individual_image_file_path	beetleID	pictureID	length_distance_cm	width_distance_cm	scientificName	genus	species	siteID	collection_date	plotID	siteName	siteState	siteLatitude	siteLongitude	siteType	siteTerrain	evapotranspiration	max_temp	min_temp	precipitation	precipitation_hours	rain_sum	shortwave_radiation	siteDomainCode	snowfall_sum	sunshine_duration	weather_code	wind_gusts_max	wind_speed_max
A00000051586.jpg/07d36e46-9fd2-46af-92a7-5bb1dd98850b_7cd9b7cc-a2a1-4cf1-bfbf-29c97331bf33.png	A00000051586_1	A00000051586.jpg	0.946382265500933	0.535372957686187	Pterostichus protractus	Pterostichus	protractus	RMNP	2018-09-17	RMNP_002	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051586.jpg/ad46847b-b35f-4dc5-8c8a-848423270028_5d138324-ad61-4946-9113-076a669c4205.png	A00000051586_2	A00000051586.jpg	0.937696574197713	0.524182478670944	Pterostichus protractus	Pterostichus	protractus	RMNP	2018-09-17	RMNP_002	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051586.jpg/b34834c0-80d1-4999-82a1-cceeaec95030_7f06773f-0d6c-4dd6-a5b6-9d0eec5e664e.png	A00000051586_3	A00000051586.jpg	0.92167540180957	0.553816211287075	Pterostichus protractus	Pterostichus	protractus	RMNP	2018-09-17	RMNP_002	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051586.jpg/3463846b-7bb6-43cc-9fc6-50b14cd3b551_187d79a1-b4d4-4cf5-bf40-aec7ab441638.png	A00000051586_4	A00000051586.jpg	0.865926391463854	0.501247830474228	Pterostichus protractus	Pterostichus	protractus	RMNP	2018-09-17	RMNP_002	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051586.jpg/c9b5c4b3-222a-4cf8-8a6c-ce7cd6825337_ef49e0ef-2a6e-4116-aceb-87dd331ad374.png	A00000051586_5	A00000051586.jpg	0.893001808116514	0.475257479404106	Pterostichus protractus	Pterostichus	protractus	RMNP	2018-09-17	RMNP_002	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051586.jpg/eaeeecef-c0b2-42e5-9852-a6fb5464340f_49bb1eba-c998-4cc1-8148-98537988ca5f.png	A00000051586_6	A00000051586.jpg	0.835341366407854	0.48545729967621	Pterostichus protractus	Pterostichus	protractus	RMNP	2018-09-17	RMNP_002	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051586.jpg/03528909-f2d6-487c-a129-ed6bca2a63bf_99a19aa4-7910-42cb-8e04-a6cf34e2f40d.png	A00000051586_7	A00000051586.jpg	0.847511271440109	0.518638401276636	Pterostichus protractus	Pterostichus	protractus	RMNP	2018-09-17	RMNP_002	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051586.jpg/2dab7e90-2614-4a6b-b264-5789e95fce77_f4d0f903-d110-48b1-b1d4-f987e89556f9.png	A00000051586_8	A00000051586.jpg	0.899071326629577	0.497814921659988	Pterostichus protractus	Pterostichus	protractus	RMNP	2018-09-17	RMNP_002	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051586.jpg/104da0a8-e328-4944-a951-0c85de42de6e_dba0ffef-a06c-4e29-840c-6b33046f10c0.png	A00000051586_9	A00000051586.jpg	0.768372868002388	0.429782940327066	Pterostichus protractus	Pterostichus	protractus	RMNP	2018-09-17	RMNP_002	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051586.jpg/3ed6d933-fdda-4b17-b2f2-4f5e4823fbab_22d53b9e-fa6b-47de-99dc-d21cc68cf585.png	A00000051586_10	A00000051586.jpg	0.974189194144167	0.553816211287075	Pterostichus protractus	Pterostichus	protractus	RMNP	2018-09-17	RMNP_002	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051586.jpg/5aa00058-856d-4bd5-b78d-7470d40650bc_80bac831-0c2d-4b0d-ae02-6c3cdb320e03.png	A00000051586_11	A00000051586.jpg	0.822157627900599	0.505724215231614	Pterostichus protractus	Pterostichus	protractus	RMNP	2018-09-17	RMNP_002	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051586.jpg/8a5467d8-dd03-4a74-bcfb-57a6c43178ac_39fa89f8-174f-4c41-9736-cf73b2ebef2c.png	A00000051586_12	A00000051586.jpg	0.920611602514849	0.554346771406791	Pterostichus protractus	Pterostichus	protractus	RMNP	2018-09-17	RMNP_002	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051586.jpg/8da60618-c1ed-42aa-9e4f-c1f10cf8762a_4ff87ac2-6e06-474d-88ba-781c46bac4d5.png	A00000051586_13	A00000051586.jpg	0.950360307133982	0.565026784343864	Pterostichus protractus	Pterostichus	protractus	RMNP	2018-09-17	RMNP_002	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051586.jpg/b94390ab-24f0-49a6-849c-93fba03d0680_50272d7e-265d-4982-8dcd-2b357618f020.png	A00000051586_14	A00000051586.jpg	0.933087156353724	0.544537705840305	Pterostichus protractus	Pterostichus	protractus	RMNP	2018-09-17	RMNP_002	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051586.jpg/22ea4e57-e234-46fc-a688-5946574095e7_e5bf6af3-05b7-44f4-8881-ad67e79fcbb7.png	A00000051586_15	A00000051586.jpg	0.942283444178011	0.554700196225229	Pterostichus protractus	Pterostichus	protractus	RMNP	2018-09-17	RMNP_002	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051586.jpg/49d62003-4154-4a94-a60d-0d857dcfd1d4_f7771245-f7ec-48e0-88e4-2497bf9652a1.png	A00000051586_16	A00000051586.jpg	0.950360307133982	0.544447721917384	Pterostichus protractus	Pterostichus	protractus	RMNP	2018-09-17	RMNP_002	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051586.jpg/26957bc0-fcb3-4582-9fa8-e4f980f7d42e_e1878404-1096-4cca-9dc9-61f1e2cab9d3.png	A00000051586_17	A00000051586.jpg	0.940461800310993	0.544807568435135	Pterostichus protractus	Pterostichus	protractus	RMNP	2018-09-17	RMNP_002	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051586.jpg/ac14ca08-2832-45ac-8e72-d74a7015a826_ccb731e1-be8b-449e-9d99-315a3cb9101a.png	A00000051586_18	A00000051586.jpg	0.92321573347937	0.565633454890642	Pterostichus protractus	Pterostichus	protractus	RMNP	2018-09-17	RMNP_002	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051587.jpg/b53e3bd7-e951-42e9-b361-89441c57b8da_c7e7c2a7-1855-4838-8155-9e83b2be18ba.png	A00000051587_1	A00000051587.jpg	0.597770536896261	0.331118082023069	Calathus advena	Calathus	advena	RMNP	2018-09-17	RMNP_007	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051587.jpg/dbc96da2-3973-4e1b-9da1-414220c418de_563c6623-ab18-41b9-a39b-6630a6544cdb.png	A00000051587_2	A00000051587.jpg	0.663025323608014	0.36252941313476	Calathus advena	Calathus	advena	RMNP	2018-09-17	RMNP_007	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051587.jpg/58246a78-531b-4052-a7c3-8078aa562f5e_badea5f8-ffb9-4ae0-91bb-28a857dfa58a.png	A00000051587_3	A00000051587.jpg	0.609608726456975	0.355489336889516	Calathus advena	Calathus	advena	RMNP	2018-09-17	RMNP_007	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051587.jpg/3f5c8f10-330e-4bf1-aca0-db3c92958cff_fd59529d-035c-49c5-ae1d-28a5f8d155b8.png	A00000051587_4	A00000051587.jpg	0.653825843989653	0.360721876130519	Calathus advena	Calathus	advena	RMNP	2018-09-17	RMNP_007	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051587.jpg/f0ae5eee-da6d-4a59-a104-e6265cca4622_0b7e3916-b50b-4d3f-82f7-c125058d9c70.png	A00000051587_5	A00000051587.jpg	0.559280022243295	0.315896868368469	Calathus advena	Calathus	advena	RMNP	2018-09-17	RMNP_007	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051587.jpg/46206c23-475d-48d0-9c11-ef23d845d9ac_60276095-2092-482a-9c69-05bb67c54cb3.png	A00000051587_6	A00000051587.jpg	0.575182519856683	0.313681963797273	Calathus advena	Calathus	advena	RMNP	2018-09-17	RMNP_007	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051587.jpg/606d6d38-5518-4963-a1fb-0eaf22e50d17_87c9083d-5222-40b2-ba09-2bd99e84ff64.png	A00000051587_7	A00000051587.jpg	0.550800833610239	0.298739435178435	Calathus advena	Calathus	advena	RMNP	2018-09-17	RMNP_007	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051587.jpg/d2adaaf6-5336-4126-b60f-4619fb3985e9_ae029078-389a-4b83-9f4d-ac4957e65ca5.png	A00000051587_8	A00000051587.jpg	0.568323068629466	0.328342746815639	Calathus advena	Calathus	advena	RMNP	2018-09-17	RMNP_007	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051587.jpg/30157bd2-b980-451d-8df0-e736944458ee_7d4e8244-4a87-4673-99ac-75bbaf0a5135.png	A00000051587_9	A00000051587.jpg	0.610465922183592	0.343266105686579	Calathus advena	Calathus	advena	RMNP	2018-09-17	RMNP_007	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051587.jpg/176ad24d-22a6-409b-94f8-d779b6f3bce4_f23b8617-8ff4-4ca8-aae0-944e66658107.png	A00000051587_10	A00000051587.jpg	0.56044754147839	0.323664308545306	Calathus advena	Calathus	advena	RMNP	2018-09-17	RMNP_007	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051587.jpg/8e127695-6f5a-4fb9-a566-c13e3d61fdaa_ad831673-d136-47b5-bc3d-91742c39de82.png	A00000051587_11	A00000051587.jpg	0.532211503903826	0.284544656417152	Calathus advena	Calathus	advena	RMNP	2018-09-17	RMNP_007	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051587.jpg/7397999d-2846-4955-91ff-8d8039eacbd6_1a3e5526-cd50-44e8-be3f-f95e93cb0f0a.png	A00000051587_12	A00000051587.jpg	0.515575767440067	0.30934546046404	Calathus advena	Calathus	advena	RMNP	2018-09-17	RMNP_007	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051587.jpg/0fcf6ae4-ce59-41f5-bd15-0cbf33c8afaf_d833c6e9-9871-4536-af24-ab994ec031ca.png	A00000051587_13	A00000051587.jpg	0.597041103388566	0.354875894953776	Calathus advena	Calathus	advena	RMNP	2018-09-17	RMNP_007	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051587.jpg/87786557-7ec4-4352-b78f-7833bfdfb615_a0ea283b-dee2-4841-aab9-c8f6a4f8bdab.png	A00000051587_14	A00000051587.jpg	0.534662222178635	0.311591192017685	Calathus advena	Calathus	advena	RMNP	2018-09-17	RMNP_007	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051587.jpg/8dc5f471-b18f-4560-9454-e247bdccfe52_54e83236-2f5e-47bb-b65b-c7bc0af3c943.png	A00000051587_15	A00000051587.jpg	0.580461609987551	0.334652551889743	Calathus advena	Calathus	advena	RMNP	2018-09-17	RMNP_007	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051587.jpg/4f5cc663-aaf7-4b00-9cb4-dbc201274f9c_27429098-7a58-4c0c-9320-e6ab80644173.png	A00000051587_16	A00000051587.jpg	0.586436668222411	0.307933561444512	Calathus advena	Calathus	advena	RMNP	2018-09-17	RMNP_007	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051587.jpg/83ec0616-fce7-429e-82ba-cd231de95a37_dcd95929-7444-4f07-97ea-ee013454b8a2.png	A00000051587_17	A00000051587.jpg	0.57737542770846	0.296690242890796	Calathus advena	Calathus	advena	RMNP	2018-09-17	RMNP_007	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051587.jpg/dcd3107f-bde9-4d93-b439-77690a48dece_14a43cee-5a1b-4e2e-bc94-2c69ee7c9706.png	A00000051587_18	A00000051587.jpg	0.588809714510883	0.331118082023069	Calathus advena	Calathus	advena	RMNP	2018-09-17	RMNP_007	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051587.jpg/8c00558a-f35f-4135-9fe0-e064b66f2404_4817d268-0f16-48f8-9009-7b8232044af4.png	A00000051587_19	A00000051587.jpg	0.568782939023225	0.321502920037779	Calathus advena	Calathus	advena	RMNP	2018-09-17	RMNP_007	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051587.jpg/04106da3-271f-4333-8861-055e634676ce_b0bd171d-4581-4fc1-871e-bc7cb3352c1c.png	A00000051587_20	A00000051587.jpg	0.516504657463805	0.290755838537023	Calathus advena	Calathus	advena	RMNP	2018-09-17	RMNP_007	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051587.jpg/84a62e47-dae5-472a-99a7-8f38e0ad5d33_93645161-03a6-40f3-901c-e2f84c21fbca.png	A00000051587_21	A00000051587.jpg	0.598134920067495	0.326879595839279	Calathus advena	Calathus	advena	RMNP	2018-09-17	RMNP_007	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051587.jpg/5a6763c5-4b49-490a-88a1-2bbef1f39af7_24c562af-06a6-412f-b942-d7a96207f7ba.png	A00000051587_22	A00000051587.jpg	0.618409121359406	0.326612864178508	Calathus advena	Calathus	advena	RMNP	2018-09-17	RMNP_007	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051587.jpg/831bb48b-476d-431f-a141-0e7003d97551_b3702135-3fd6-404c-8f31-94e1f25f8b97.png	A00000051587_23	A00000051587.jpg	0.586288033910501	0.317959329024512	Calathus advena	Calathus	advena	RMNP	2018-09-17	RMNP_007	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051587.jpg/cae9871d-4331-4cbf-aa72-60ca3f0a460c_cd1bb6f2-a877-4c32-9d08-5972393437ca.png	A00000051587_24	A00000051587.jpg	0.531392086167798	0.310329967714648	Calathus advena	Calathus	advena	RMNP	2018-09-17	RMNP_007	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051587.jpg/50d11346-8a8e-495e-afc9-cadaab26b0f6_52d48421-e281-4ae2-b7e5-95d1ea1a06a1.png	A00000051587_25	A00000051587.jpg	0.56044754147839	0.345543605751408	Calathus advena	Calathus	advena	RMNP	2018-09-17	RMNP_007	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051587.jpg/fb2ae4ae-8352-48cb-999c-b4c0ec77317f_1080a068-281c-44a6-b2c5-d92a2a0e81f2.png	A00000051587_26	A00000051587.jpg	0.597551800338265	0.336211500786761	Calathus advena	Calathus	advena	RMNP	2018-09-17	RMNP_007	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051587.jpg/11cb3a10-4281-473d-a61c-663d6188fa9e_64e457c6-7286-4e9b-ae06-1883d9314eab.png	A00000051587_27	A00000051587.jpg	0.541304243582683	0.310750944577031	Calathus advena	Calathus	advena	RMNP	2018-09-17	RMNP_007	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051587.jpg/c10b5a51-2dc1-4e13-9736-134f580914bf_fb317fcf-73f8-4209-ac90-6f53a1353885.png	A00000051587_28	A00000051587.jpg	0.580010999276612	0.327279285732832	Calathus advena	Calathus	advena	RMNP	2018-09-17	RMNP_007	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051587.jpg/3ad520f7-2152-4177-a05a-8dec16258b0e_e50034fe-4dec-4889-adb7-06e933778547.png	A00000051587_29	A00000051587.jpg	0.518861600997862	0.311591192017685	Calathus advena	Calathus	advena	RMNP	2018-09-17	RMNP_007	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051587.jpg/ce787a84-4b00-4af2-bae1-213d7cc3b564_db282f5c-bdd8-4f46-a877-f89651c4fd62.png	A00000051587_30	A00000051587.jpg	0.628890193966825	0.346551023649232	Calathus advena	Calathus	advena	RMNP	2018-09-17	RMNP_007	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051587.jpg/71cf61da-e8b6-45ee-8008-1b4932666b93_f1cecc2d-0b1d-4a67-a1d2-c7ed7915df38.png	A00000051587_31	A00000051587.jpg	0.580010999276612	0.326746257226413	Calathus advena	Calathus	advena	RMNP	2018-09-17	RMNP_007	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051587.jpg/e4d8c1ef-07f3-4efc-a981-2a5a377bde62_8b787b9d-8752-409f-b4eb-70d8f9022761.png	A00000051587_32	A00000051587.jpg	0.550800833610239	0.326879595839279	Calathus advena	Calathus	advena	RMNP	2018-09-17	RMNP_007	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051587.jpg/caf2cba5-75f7-402e-80db-bb2f0d144ef1_84797630-2cc0-48cc-95c5-8b214a8d516a.png	A00000051587_33	A00000051587.jpg	0.532784346466408	0.305803490488891	Calathus advena	Calathus	advena	RMNP	2018-09-17	RMNP_007	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051587.jpg/3031cf47-d1f9-429c-9656-d1528c59d307_e796ef68-9505-4a06-9b6a-be1a31d9df19.png	A00000051587_34	A00000051587.jpg	0.603357637934555	0.330063563160173	Calathus advena	Calathus	advena	RMNP	2018-09-17	RMNP_007	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051588.jpg/c0436f06-1222-4320-83cb-b3194ab5d749_bd4057ef-e5d3-48c5-b0fc-44d8651aecc9.png	A00000051588_1	A00000051588.jpg	0.616291303332684	0.317951813583668	Pterostichus restrictus	Pterostichus	restrictus	RMNP	2018-09-17	RMNP_012	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051588.jpg/f341d0c4-f576-4a2b-9019-236f5d215e7b_bfd40521-9a5c-4336-a8e2-b72fae4ffc70.png	A00000051588_2	A00000051588.jpg	0.615061861405632	0.303192988417278	Pterostichus restrictus	Pterostichus	restrictus	RMNP	2018-09-17	RMNP_012	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051588.jpg/76e82ddc-bcc9-4aa3-ab8e-616077b3a71e_37b93b71-4e90-4de0-bb67-8a06cfc1d735.png	A00000051588_3	A00000051588.jpg	0.607494544445214	0.299424735808171	Pterostichus restrictus	Pterostichus	restrictus	RMNP	2018-09-17	RMNP_012	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051588.jpg/b4b1255c-fe71-4c23-8834-8ebe60826529_62867891-20b4-4a28-8f8c-72c9b50dd301.png	A00000051588_4	A00000051588.jpg	0.618266928562205	0.267373607375414	Pterostichus restrictus	Pterostichus	restrictus	RMNP	2018-09-17	RMNP_012	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051588.jpg/9bf8c5fe-8ea2-446c-b61a-e611b8983fb8_268c4c06-068f-4c7e-add4-56c738e39466.png	A00000051588_5	A00000051588.jpg	0.607771370408292	0.313019962712204	Pterostichus restrictus	Pterostichus	restrictus	RMNP	2018-09-17	RMNP_012	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051588.jpg/00c25c02-7ed1-4cc8-9e28-17b440679920_a443a568-0fa5-439b-8337-abe7f10c4882.png	A00000051588_6	A00000051588.jpg	0.661890657934825	0.339816405187641	Pterostichus restrictus	Pterostichus	restrictus	RMNP	2018-09-17	RMNP_012	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
A00000051588.jpg/bcee2b58-3c18-4898-929b-c4a0e545d6ad_28f21f62-c822-4eeb-8db8-fa17c4e8fab0.png	A00000051588_7	A00000051588.jpg	0.618742858527655	0.315162126032698	Pterostichus restrictus	Pterostichus	restrictus	RMNP	2018-09-17	RMNP_012	Rocky Mountains NEON	CO	40.2759	-105.54596	GRADIENT	TERRESTRIAL	4.27	20.2	9.2	0.3	2.0	0.3	19.15	D10	0.0	41495.07	51.0	77.4	19.1
