ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
BritishCarabids/British Carabids/database/7873810/d123s0505.jpg,Pterostichus diligens,Pterostichus strenuus,Pterostichus strenuus,Bembidion aeneum,Pterostichus strenuus
BeetlePalooza/individual_images/A00000034554.jpg/77bc1113-5a98-4194-9ddb-8cc54f5ee14e_3a1c33ef-cd49-4120-927a-cdf9c6806e15.png,Chlaenius aestivus,Calathus advena,Chlaenius aestivus,Chlaenius aestivus,Chlaenius aestivus
BritishCarabids/British Carabids/database/4308790/d192s0183.jpg,Dicheirotrichus obsoletus,Amara fulva,Dicheirotrichus obsoletus,Dicheirotrichus obsoletus,Dicheirotrichus obsoletus
BritishCarabids/British Carabids/database/4475761/d193s0046.jpg,Dicheirotrichus placidus,Bembidion articulatum,Dicheirotrichus placidus,Dicheirotrichus placidus,Dicheirotrichus placidus
BeetlePUUM/CANON/individual_images/IMG_0434.JPG/e17ecfd2-6168-4422-851a-e7d49568051f.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax rufipennis
BritishCarabids/British Carabids/database/8056040/d016s0044.jpg,Carabus nemoralis,Carabus problematicus,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis
BritishCarabids/British Carabids/database/4478699/d064s0211.jpg,Asaphidion curtum,Ocys quinquestriatus,Asaphidion curtum,Bembidion articulatum,Asaphidion curtum
BritishCarabids/British Carabids/database/4473795/d036s0192.jpg,Nebria salina,Nebria salina,Nebria brevicollis,Amara convexior,Nebria brevicollis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/amputatus/26dd3471-5e18-45a4-9f19-31f87aab5b5a.png,Harpalus amputatus,Notiobia cyanippa,Notiobia cyanippa,Amara deparca,Notiobia cyanippa
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bradycellus/tantillus/3f9d4f27-756c-475b-828d-243805f347b4.png,Bradycellus tantillus,Bradycellus nubifer,Bradycellus tantillus,Acupalpus nanellus,Bradycellus tantillus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/tomentosus/b1436ada-089c-47d0-9f97-8483425d0f93.png,Chlaenius tomentosus,Pterostichus corvinus,Chlaenius tomentosus,Anisodactylus verticalis,Calosoma sayi
BritishCarabids/British Carabids/database/8563753/d164s0095.jpg,Amara ovata,Agonum emarginatum,Amara similata,Amara ovata,Amara ovata
BritishCarabids/British Carabids/database/4308806/d085s0336.jpg,Bembidion minimum,Lebia viridis,Bembidion minimum,Bembidion minimum,Bembidion minimum
BritishCarabids/British Carabids/database/4474169/d140s0010.jpg,Paranchus albipes,Paranchus albipes,Paranchus albipes,Paranchus albipes,Paranchus albipes
BeetlePalooza/individual_images/A00000041411.jpg/69b7cbb5-3b1e-4fe6-80d9-7b2d347b3b63_f6e309f9-8f19-4060-8181-a63f169404b5.png,Calosoma affine,Calosoma affine,Calosoma affine,Calosoma affine,Calosoma affine
BritishCarabids/British Carabids/database/4475707/d198s0073.jpg,Acupalpus exiguus,Bembidion clarkei,Acupalpus exiguus,Bembidion nigricorne,Acupalpus exiguus
BritishCarabids/British Carabids/database/8607776/d069s0181.jpg,Bembidion pallidipenne,Bembidion laterale,Bembidion pallidipenne,Bembidion pallidipenne,Bembidion pallidipenne
BritishCarabids/British Carabids/database/4472858/d160s0271.jpg,Amara eurynota,Amara consularis,Amara lunicollis,Amara aulica,Amara spreta
BritishCarabids/British Carabids/database/4308800/d084s0352.jpg,Bembidion fumigatum,Bembidion assimile,Bembidion bruxellense,Bembidion ephippium,Bembidion lampros
BritishCarabids/British Carabids/database/5757310/d208s0236.jpg,Demetrias atricapillus,Demetrias atricapillus,Demetrias atricapillus,Demetrias atricapillus,Demetrias atricapillus
BritishCarabids/British Carabids/database/4480480/d005s0107.jpg,Cicindela sylvatica,Cicindela sylvatica,Cicindela sylvatica,Cicindela sylvatica,Cicindela sylvatica
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/agonus/cfbe30c2-9414-4bec-adb8-69de416d2f58.png,Pterostichus agonus,Synuchus dubius,Elaphrus clairvillei,Agonum placidum,Amara littoralis
BritishCarabids/British Carabids/database/6097854/d202s0001.jpg,Callistus lunatus,Callistus lunatus,Callistus lunatus,Callistus lunatus,Callistus lunatus
BeetlePalooza/individual_images/A00000033607.jpg/4f0d38fb-f81c-4785-905d-0a431d09c409_19009c78-e130-475e-bf2b-50f1c57a6b0a.png,Cymindis cribricollis,Cymindis neglecta,Cymindis cribricollis,Synuchus impunctatus,Cymindis cribricollis
BritishCarabids/British Carabids/database/4472900/d161s0068.jpg,Amara famelica,Amara famelica,Amara famelica,Amara famelica,Amara famelica
BritishCarabids/British Carabids/database/4473297/d105s0177.jpg,Stomis pumicatus,Stomis pumicatus,Stomis pumicatus,Stomis pumicatus,Stomis pumicatus
BritishCarabids/British Carabids/database/5755203/d137s0029.jpg,Laemostenus complanatus,Paranchus albipes,Pterostichus niger,Laemostenus complanatus,Laemostenus complanatus
BritishCarabids/British Carabids/database/4988447/d150s0006.jpg,Agonum thoreyi,Trechus fulvus,Agonum fuliginosum,Agonum emarginatum,Agonum thoreyi
BritishCarabids/British Carabids/database/9581584/d135s0357.jpg,Calathus mollis,Calathus mollis,Calathus melanocephalus,Agonum thoreyi,Calathus melanocephalus
BeetlePalooza/individual_images/A00000034565.jpg/a4bc479a-895e-49ff-8812-daebc4188ee0_33208e8a-1f66-42ff-b586-ccf191f42a11.png,Chlaenius aestivus,Cymindis cribricollis,Synuchus impunctatus,Calathus advena,Synuchus impunctatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/obscurellum/d671e3ea-d66d-40e4-b5ca-05642f345697.png,Bembidion obscurellum,Anisodactylus alternans,Agonum aeruginosum,Apenes sinuata,Bembidion obscurellum
BritishCarabids/British Carabids/database/1035195/d161s0584.jpg,Amara familiaris,Bembidion lunatum,Amara familiaris,Amara plebeja,Amara familiaris
BritishCarabids/British Carabids/database/5757211/d211s0221.jpg,Dromius meridionalis,Bembidion fluviatile,Dromius meridionalis,Bembidion bualei,Dromius meridionalis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/ozarkense/2314978e-a354-4823-9c22-3b6c6d4b73e6.png,Bembidion ozarkense,Bembidion petrosum,Cymindis limbata,Bembidion cheyennense,Bembidion petrosum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/viduus/cb23a80d-848b-4e13-b464-0fa050f2560f.png,Chlaenius viduus,Chlaenius tricolor,Chlaenius nebraskensis,Amblycheila cylindriformis,Calosoma luxatum
BritishCarabids/British Carabids/database/5757211/d211s0152.jpg,Dromius meridionalis,Trechus fulvus,Dromius meridionalis,Bembidion bualei,Dromius meridionalis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Omophron/tessellatum/f25f4f60-093a-44fd-a4a2-e7f4d96ee040.png,Omophron tessellatum,Colliuris pensylvanica,Omophron tessellatum,Bembidion tetracolum,Omophron americanum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Selenophorus/pedicularius/46978fba-2d68-4726-ad7a-c8dfea3c2e1e.png,Selenophorus pedicularius,Selenophorus striatopunctatus,Selenophorus palliatus,Selenophorus palliatus,Discoderus aequalis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Clivina/fossor/f55e270a-4b7c-46e0-bfdc-303c6b32ab82.png,Clivina fossor,Bradycellus californicus,Paraclivina bipustulata,Agonum placidum,Clivina pallida
BeetlePalooza/individual_images/A00000051525.jpg/f0794b4f-bf24-4ea0-a34a-9b5881a0dd14_e02b1d39-1239-48a2-bdd5-d4e565ae580e.png,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius
BritishCarabids/British Carabids/database/4475677/d197s0070.jpg,Acupalpus dubius,Perileptus areolatus,Acupalpus dubius,Acupalpus dubius,Acupalpus dubius
BritishCarabids/British Carabids/database/5873220/d176s0308.jpg,Harpalus anxius,Harpalus neglectus,Harpalus anxius,Harpalus anxius,Harpalus anxius
BritishCarabids/British Carabids/database/4988363/d132s0033.jpg,Calathus fuscipes,Pterostichus niger,Calathus fuscipes,Amara aenea,Calathus fuscipes
BritishCarabids/British Carabids/database/6097892/d085s0589.jpg,Bembidion normannum,Microlestes maurus,Bembidion clarkei,Acupalpus dubius,Dyschirius thoracicus
BritishCarabids/British Carabids/database/5873524/d053s0033.jpg,Dyschirius globosus,Bembidion clarkei,Dyschirius globosus,Dyschirius tristis,Dyschirius globosus
BritishCarabids/British Carabids/database/6097879/d077s0309.jpg,Bembidion femoratum,Elaphropus bistriatus,Bembidion saxatile,Bembidion aeneum,Bembidion femoratum
BeetlePalooza/individual_images/A00000041416.jpg/bf7af0a3-7706-4c4a-8214-9814a342f31a_7d42c991-a84d-4ce2-bde4-5896079084a3.png,Harpalus pensylvanicus,Harpalus paratus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus paratus
BritishCarabids/British Carabids/database/1035578/d034s0070.jpg,Nebria brevicollis,Patrobus septentrionis,Nebria brevicollis,Platynus assimilis,Nebria brevicollis
BritishCarabids/British Carabids/database/4308786/d063s0136.jpg,Tachys scutellaris,Ocys quinquestriatus,Bembidion ephippium,Acupalpus meridianus,Bembidion ephippium
BritishCarabids/British Carabids/database/5755082/d148s0067.jpg,Agonum micans,Agonum gracile,Agonum micans,Agonum gracile,Agonum micans
BritishCarabids/British Carabids/database/8378220/d183s0139.jpg,Harpalus serripes,Harpalus serripes,Harpalus serripes,Amara convexiusculus,Harpalus serripes
BritishCarabids/British Carabids/database/4480502/d003s0009.jpg,Cicindela hybrida,Cicindela maritima,Cicindela hybrida,Cicindela hybrida,Cicindela maritima
BritishCarabids/British Carabids/database/4478695/d064s0273.jpg,Asaphidion pallipes,Dyschirius nitidus,Asaphidion pallipes,Bembidion bualei,Asaphidion pallipes
BritishCarabids/British Carabids/database/4472913/d165s0156.jpg,Amara similata,Harpalus smaragdinus,Amara similata,Amara convexiusculus,Poecilus versicolor
BeetlePUUM/CANON/individual_images/IMG_0367.JPG/b24324f5-a148-4e74-88c1-d098a81acd0c.png,Mecyclothorax konanus,Blackburnia kilauea,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
BeetlePalooza/individual_images/A00000009083.jpg/72de2e96-7c7a-4e2d-8926-49bfc6f89e15_a0a0365c-2bfc-464f-817b-38c8a88f1cce.png,Carabus nemoralis,Calosoma affine,Calosoma affine,Calosoma affine,Calosoma affine
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tachyta/inornata/fca34f8d-118e-4822-b03e-594adff87632.png,Tachyta inornata,Calleida punctata,Tachyta inornata,Bembidion patruele,Tachyta inornata
BritishCarabids/British Carabids/database/8307815/d116s0032.jpg,Pterostichus quadrifoveolatus,Patrobus septentrionis,Pterostichus adstrictus,Agonum emarginatum,Pterostichus adstrictus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/octopunctatum/77184bf2-064e-4820-8173-336c1c48b37b.png,Agonum octopunctatum,Agonum placidum,Agonum muelleri,Cicindela campestris,Eunota severa
BeetlePalooza/individual_images/A00000059776.jpg/983f5a3d-7ad9-47f2-a78c-66e69a0a8d88_5c6aa852-1696-4ca9-9ee8-0a5f9a31f9a4.png,Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis,Scaphinotus angusticollis
BritishCarabids/British Carabids/database/5755080/d147s0134.jpg,Agonum gracile,Agonum gracile,Agonum gracile,Agonum fuliginosum,Agonum gracile
BritishCarabids/British Carabids/database/5757155/d209s0125.jpg,Cymindis vaporariorum,Calathus micropterus,Cymindis vaporariorum,Calathus melanocephalus,Cymindis vaporariorum
BritishCarabids/British Carabids/database/4480302/d210s0166.jpg,Paradromius linearis,Acupalpus exiguus,Paradromius linearis,Acupalpus meridianus,Paradromius linearis
BritishCarabids/British Carabids/database/4475707/d198s0256.jpg,Acupalpus exiguus,Acupalpus meridianus,Acupalpus exiguus,Acupalpus meridianus,Acupalpus exiguus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/chamissonis/38f52251-8f4c-4b21-9ecc-90ed8582cd76.png,Carabus chamissonis,Calosoma sponsa,Carabus taedatus,Agonum cupreum,Carabus chamissonis
BritishCarabids/British Carabids/database/8600499/d166s0229.jpg,Amara tibialis,Bradycellus sharpi,Amara tibialis,Ophonus rufibarbis,Amara tibialis
BritishCarabids/British Carabids/database/5755950/d196s0351.jpg,Stenolophus teutonus,Synuchus vivalis,Stenolophus teutonus,Bembidion decorum,Stenolophus teutonus
BritishCarabids/British Carabids/database/1036066/d071s0028.jpg,Bembidion semipunctatum,Notiophilus quadripunctatus,Bembidion semipunctatum,Bembidion semipunctatum,Bembidion semipunctatum
BeetlePalooza/individual_images/A00000051604.jpg/4fc33131-24d2-4d36-ba24-968c3cde5074_49244b4c-5204-4846-a9d0-6c467fe8ab74.png,Amara alpina,Synuchus impunctatus,Amara alpina,Amara alpina,Amara alpina
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/purpurea/b29ff537-e786-4264-85f0-5e4daafbae15.png,Cicindela purpurea,Cicindela purpurea,Cicindela purpurea,Cicindela purpurea,Cicindela purpurea
BritishCarabids/British Carabids/database/1035578/d034s0165.jpg,Nebria brevicollis,Trechus obtusus,Nebria brevicollis,Nebria brevicollis,Nebria brevicollis
BritishCarabids/British Carabids/database/6097861/d054s0142.jpg,Dyschirius nitidus,Miscodera arctica,Dyschirius impunctipennis,Harpalus rufipalpis,Dyschirius impunctipennis
BritishCarabids/British Carabids/database/1037319/d060s0026.jpg,Trechus obtusus,Dyschirius globosus,Trechus obtusus,Trechus obtusus,Trechus obtusus
BritishCarabids/British Carabids/database/4308804/d089s0029.jpg,Bembidion aeneum,Bembidion lunulatum,Bembidion aeneum,Bembidion aeneum,Bembidion mannerheimii
BritishCarabids/British Carabids/database/9491931/d126s0027.jpg,Abax parallelepipedus,Abax parallelepipedus,Abax parallelepipedus,Abax parallelepipedus,Abax parallelepipedus
BritishCarabids/British Carabids/database/6097882/d073s0099.jpg,Bembidion atrocaeruleum,Bembidion bualei,Bembidion atrocaeruleum,Bembidion atrocaeruleum,Bembidion atrocaeruleum
BritishCarabids/British Carabids/database/4474974/d216s0011.jpg,Odacantha melanura,Bembidion bualei,Odacantha melanura,Harpalus laevipes,Odacantha melanura
BeetlePalooza/individual_images/A00000051586.jpg/ac14ca08-2832-45ac-8e72-d74a7015a826_ccb731e1-be8b-449e-9d99-315a3cb9101a.png,Pterostichus protractus,Pterostichus lachrymosus,Pterostichus protractus,Pterostichus protractus,Pterostichus protractus
BritishCarabids/British Carabids/database/5756374/d102s0528.jpg,Pogonus chalceus,Ophonus rufibarbis,Pogonus chalceus,Pogonus chalceus,Agonum muelleri
BeetlePUUM/CANON/individual_images/IMG_0450.JPG/db394f34-13f4-4ba9-8d00-85ba15aaa62c.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
BritishCarabids/British Carabids/database/4475761/d193s0387.jpg,Dicheirotrichus placidus,Dicheirotrichus placidus,Dicheirotrichus placidus,Dicheirotrichus placidus,Dicheirotrichus placidus
BeetlePalooza/individual_images/A00000051601.jpg/bd5f8e15-bf2d-4925-b624-2ed73731f9c8_212d2b98-bfcd-487c-8538-e22998f3a821.png,Calathus advena,Pterostichus restrictus,Calathus advena,Calathus advena,Calathus advena
BritishCarabids/British Carabids/database/5757310/d208s0013.jpg,Demetrias atricapillus,Demetrias atricapillus,Demetrias atricapillus,Anthracus consputus,Demetrias atricapillus
BritishCarabids/British Carabids/database/8607776/d069s0631.jpg,Bembidion pallidipenne,Bembidion lunatum,Bembidion pallidipenne,Bembidion saxatile,Bembidion pallidipenne
BeetlePUUM/CANON/individual_images/IMG_0391.JPG/0cb9debf-b188-4bc6-9d67-4b88de02024a.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/lacunarium/918cb916-d5ee-42c2-98ec-60e0054a86df.png,Bembidion lacunarium,Bembidion lacunarium,Bembidion lacunarium,Bembidion lacunarium,Bembidion lacunarium
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/herbivagus/7af35673-6faa-40c7-a3d2-7909be95d352.png,Harpalus herbivagus,Diplocheila striatopunctata,Harpalus tardus,Amara apricaria,Anisodactylus nigrita
BritishCarabids/British Carabids/database/5755051/d155s0121.jpg,Agonum sexpunctatum,Agonum viduum,Agonum sexpunctatum,Agonum thoreyi,Agonum sexpunctatum
BeetlePalooza/individual_images/A00000051606.jpg/290f3416-330b-4d2c-86d4-5a613dacd50c_ea39123c-f927-44ef-8b2e-37a6396569e7.png,Calathus advena,Pterostichus restrictus,Calathus advena,Calathus advena,Calathus advena
BeetlePalooza/individual_images/A00000049746.jpg/8017687f-d6ce-4802-94f2-eb2ece1fa6b7_b3dc0703-6f2d-4ae5-896d-c49b6678f26f.png,Cyclotrachelus torvus,Harpalus paratus,Cyclotrachelus torvus,Cyclotrachelus torvus,Pterostichus lachrymosus
BeetlePalooza/individual_images/A00000051611.jpg/01a4121a-4884-4c25-8d59-0ad0fc339185_ec3e925c-6a53-41c6-8e82-db08ec37d4a2.png,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus,Pterostichus restrictus
BritishCarabids/British Carabids/database/4475181/d188s0125.jpg,Ophonus rupicola,Ophonus schaubergerianus,Ophonus rupicola,Agonum micans,Ophonus rupicola
BritishCarabids/British Carabids/database/1036203/d067s0206.jpg,Bembidion properans,Bembidion laterale,Bembidion properans,Bembidion guttula,Bembidion properans
BritishCarabids/British Carabids/database/5716411/d102s0429.jpg,Pogonus littoralis,Licinus punctatulus,Pterostichus vernalis,Pterostichus minor,Pterostichus vernalis
BritishCarabids/British Carabids/database/7508714/d124s0369.jpg,Pterostichus strenuus,Bembidion lunatum,Pterostichus strenuus,Bembidion tetracolum,Pterostichus strenuus
BritishCarabids/British Carabids/database/4475794/d199s0156.jpg,Anthracus consputus,Bradycellus sharpi,Stenolophus mixtus,Acupalpus brunnipes,Anthracus consputus
BritishCarabids/British Carabids/database/1036128/d086s0389.jpg,Bembidion quadrimaculatum,Dicheirotrichus placidus,Bembidion quadrimaculatum,Bembidion quadrimaculatum,Bembidion quadrimaculatum
BritishCarabids/British Carabids/database/8267077/d198s0452.jpg,Acupalpus dorsalis,Asaphidion stierlini,Acupalpus dorsalis,Bembidion dentellum,Acupalpus dorsalis
BritishCarabids/British Carabids/database/4472897/d160s0213.jpg,Amara convexior,Amara familiaris,Amara familiaris,Amara anthobia,Amara communis
BritishCarabids/British Carabids/database/4478699/d064s0322.jpg,Asaphidion curtum,Asaphidion stierlini,Asaphidion curtum,Asaphidion curtum,Asaphidion curtum
BritishCarabids/British Carabids/database/7975487/d122s0195.jpg,Pterostichus vernalis,Harpalus neglectus,Pterostichus vernalis,Pogonus littoralis,Pterostichus vernalis
BritishCarabids/British Carabids/database/4308815/d056s0101.jpg,Broscus cephalotes,Pterostichus cristatus,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes
BritishCarabids/British Carabids/database/5873214/d177s0177.jpg,Harpalus attenuatus,Oodes helopioides,Harpalus attenuatus,Amara fulva,Harpalus attenuatus
BritishCarabids/British Carabids/database/4988447/d150s0059.jpg,Agonum thoreyi,Patrobus septentrionis,Agonum thoreyi,Agonum ericeti,Agonum thoreyi
BritishCarabids/British Carabids/database/5755562/d217s0098.jpg,Polistichus connexus,Polistichus connexus,Polistichus connexus,Polistichus connexus,Polistichus connexus
BritishCarabids/British Carabids/database/7641814/d111s0073.jpg,Pterostichus madidus,Pterostichus gracilis,Pterostichus madidus,Pterostichus madidus,Pterostichus madidus
BritishCarabids/British Carabids/database/4308807/d072s0237.jpg,Bembidion ephippium,Bembidion laterale,Bembidion ephippium,Bembidion ephippium,Bembidion ephippium
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/obesa/9e789508-c537-4c7d-9714-44ebee4c00d6.png,Amara obesa,Agonum cupreum,Selenophorus opalinus,Agonoleptus conjunctus,Trichotichnus autumnalis
BritishCarabids/British Carabids/database/5754974/d142s0376.jpg,Anchomenus dorsalis,Anchomenus dorsalis,Anchomenus dorsalis,Anchomenus dorsalis,Anchomenus dorsalis
BeetlePalooza/individual_images/A00000049746.jpg/28d6d9cd-a07a-4826-ab27-c5b72c597ca6_805b4e85-c6ae-45e0-bc5e-91dad450fe53.png,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus
BritishCarabids/British Carabids/database/8051076/d033s0047.jpg,Nebria livida,Carabus monilis,Nebria livida,Nebria livida,Nebria livida
BritishCarabids/British Carabids/database/4470765/d026s0001.jpg,Carabus violaceus,Carabus problematicus,Carabus violaceus,Carabus nemoralis,Carabus violaceus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tachys/oblitus/1d009683-870d-4a1e-9b4b-e2fdc8324d64.png,Tachys oblitus,Acupalpus indistinctus,Trechus obtusus,Cymindis platicollis,Tachys proximus
BritishCarabids/British Carabids/database/5753720/d108s0041.jpg,Poecilus versicolor,Pterostichus quadrifoveolatus,Poecilus versicolor,Agonum muelleri,Poecilus versicolor
BritishCarabids/British Carabids/database/1035931/d080s0415.jpg,Bembidion tetracolum,Dyschirius impunctipennis,Bembidion tetracolum,Bembidion tetracolum,Bembidion tetracolum
BritishCarabids/British Carabids/database/5872148/d084s0134.jpg,Bembidion assimile,Syntomus obscuroguttatus,Bembidion assimile,Asaphidion curtum,Bembidion assimile
BritishCarabids/British Carabids/database/4475794/d199s0083.jpg,Anthracus consputus,Patrobus assimilis,Anthracus consputus,Bembidion atrocaeruleum,Anthracus consputus
BritishCarabids/British Carabids/database/1037319/d060s0010.jpg,Trechus obtusus,Bembidion clarkei,Trechus obtusus,Trechus obtusus,Trechus quadristriatus
BritishCarabids/British Carabids/database/7873810/d123s0467.jpg,Pterostichus diligens,Bradycellus sharpi,Bembidion obtusum,Bembidion femoratum,Agonum fuliginosum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindelidia/ocellata/89fafe36-23df-44a3-9948-722591151fd3.png,Cicindelidia ocellata,Brasiella wickhami,Cicindelidia ocellata,Cicindelidia ocellata,Cicindelidia ocellata
BritishCarabids/British Carabids/database/5872119/d069s0469.jpg,Bembidion punctulatum,Patrobus assimilis,Bembidion punctulatum,Bembidion atrocaeruleum,Bembidion punctulatum
BritishCarabids/British Carabids/database/5756018/d204s0231.jpg,Badister bullatus,Ophonus cordatus,Badister bullatus,Agonum micans,Badister bullatus
BritishCarabids/British Carabids/database/5755950/d196s0392.jpg,Stenolophus teutonus,Dicheirotrichus placidus,Stenolophus teutonus,Stenolophus teutonus,Dicheirotrichus placidus
BritishCarabids/British Carabids/database/4475213/d187s0336.jpg,Ophonus azureus,Ophonus rufibarbis,Ophonus azureus,Ophonus rufibarbis,Ophonus azureus
BritishCarabids/British Carabids/database/8267077/d198s0108.jpg,Acupalpus dorsalis,Bembidion lunulatum,Acupalpus dorsalis,Amara infima,Acupalpus dorsalis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pericompsus/laetulus/bb1da91d-8982-45df-9d81-6e15f037f51d.png,Pericompsus laetulus,Perigona nigriceps,Acupalpus testaceus,Acupalpus testaceus,Bembidion ephippium
BritishCarabids/British Carabids/database/1036066/d071s0244.jpg,Bembidion semipunctatum,Bembidion fumigatum,Bembidion varium,Bembidion semipunctatum,Bembidion semipunctatum
BritishCarabids/British Carabids/database/7856746/d117s0038.jpg,Pterostichus melanarius,Agonum emarginatum,Pterostichus melanarius,Pterostichus madidus,Pterostichus melanarius
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bradycellus/harpalinus/73d97515-4b93-401b-91fb-fc37a1d6abe6.png,Bradycellus harpalinus,Asaphidion curtum,Pterostichus strenuus,Amara tibialis,Bembidion doris
BeetlePUUM/CANON/individual_images/IMG_0262.JPG/12a35781-e783-44d8-b3fe-40ab57c0e577.png,Mecyclothorax konanus,Mecyclothorax discedens,Mecyclothorax rufipennis,Trechus obtusus,Mecyclothorax konanus
BritishCarabids/British Carabids/database/5757211/d211s0075.jpg,Dromius meridionalis,Bembidion bualei,Bembidion stephensii,Sericoda quadripunctata,Bembidion decorum
BritishCarabids/British Carabids/database/8047965/d084s0312.jpg,Bembidion clarkei,Bembidion clarkei,Bembidion clarkei,Bembidion clarkei,Bembidion clarkei
BritishCarabids/British Carabids/database/5872148/d084s0558.jpg,Bembidion assimile,Dicheirotrichus cognatus,Bembidion obtusum,Bembidion lunatum,Bembidion obtusum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/35dfb770-e8b2-4737-8415-34cb9e359301.png,Cicindela tranquebarica,Cicindela lengi,Cicindela tranquebarica,Cicindela lengi,Cicindela tranquebarica
BritishCarabids/British Carabids/database/4473297/d105s0348.jpg,Stomis pumicatus,Ophonus puncticeps,Stomis pumicatus,Bembidion stephensii,Platyderus depressus
BritishCarabids/British Carabids/database/4470555/d022s0117.jpg,Carabus problematicus,Pterostichus cristatus,Carabus problematicus,Carabus violaceus,Carabus problematicus
BritishCarabids/British Carabids/database/1036216/d068s0085.jpg,Bembidion lampros,Bembidion articulatum,Bembidion lampros,Bembidion articulatum,Bembidion lampros
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/pulchra/db9445a7-a2ef-4160-8e62-3e77f85953d5.png,Cicindela pulchra,Cicindela pulchra,Cicindela pulchra,Cicindela pulchra,Cicindela pulchra
BritishCarabids/British Carabids/database/1036192/d088s0049.jpg,Bembidion obtusum,Bembidion clarkei,Bembidion mannerheimii,Asaphidion curtum,Bembidion lunulatum
BritishCarabids/British Carabids/database/4308806/d085s0137.jpg,Bembidion minimum,Bembidion fumigatum,Bembidion normannum,Bembidion doris,Bembidion minimum
BritishCarabids/British Carabids/database/1035185/d158s0268.jpg,Amara aenea,Ophonus melletii,Amara aenea,Amara anthobia,Amara convexior
BritishCarabids/British Carabids/database/1035551/d049s0130.jpg,Elaphrus riparius,Odacantha melanura,Elaphrus riparius,Agonum gracile,Elaphrus riparius
BritishCarabids/British Carabids/database/9364935/d041s0097.jpg,Notiophilus biguttatus,Dicheirotrichus placidus,Notiophilus germinyi,Bembidion dentellum,Notiophilus rufipes
BritishCarabids/British Carabids/database/5872119/d069s0093.jpg,Bembidion punctulatum,Bembidion fluviatile,Bembidion punctulatum,Bembidion punctulatum,Bembidion punctulatum
BeetlePalooza/individual_images/A00000033570.jpg/9cfe8cab-d8da-49ed-b4a6-69afc3d81d3a_a4974041-db55-4eb2-a1c4-ac229bcc529e.png,Synuchus impunctatus,Pterostichus restrictus,Synuchus impunctatus,Calathus advena,Calathus advena
BritishCarabids/British Carabids/database/6097906/d200s0071.jpg,Chlaenius nigricornis,Pterostichus quadrifoveolatus,Chlaenius nigricornis,Chlaenius nigricornis,Chlaenius nigricornis
BritishCarabids/British Carabids/database/5756374/d102s0266.jpg,Pogonus chalceus,Calathus micropterus,Pogonus chalceus,Pogonus chalceus,Pogonus chalceus
