ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/fc21f6be-41cf-48f4-a5fd-f4c241f96a97.png,Unknown,Poecilus lucublandus,Ophonus puncticeps,Agonum aeruginosum,Tachys scitulus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/555337ad-fffc-4150-be92-8d1dd32e586d.png,Unknown,Chlaenius tomentosus,Ophonus puncticeps,Anisodactylus sanctaecrucis,Ophonus ardosiacus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/e5e65c72-96e4-4a5d-a818-b6d87d5c8094.png,Unknown,Tetracha virginica,Scarites subterraneus,Bembidion cheyennense,Paraclivina postica
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/4f77e27d-057a-4179-a093-0177688a687a.png,Unknown,Tetracha virginica,Colliuris pensylvanica,Calosoma inquisitor,Athrostictus punctatulus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/9bdc775f-9139-4281-a98f-756c3e3a3c0f.png,Unknown,Pterostichus stygicus,Anisodactylus harrisii,Anisodactylus caenus,Selenophorus undatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Brachinus/8d7adb67-8c64-4228-b557-3f5a5deb26db.png,Unknown,Calosoma sayi,Lebia viridipennis,Agonum decorum,Chlaenius cordicollis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Brachinus/7c198646-3907-432a-b344-c666c454fb7f.png,Unknown,Ega sallei,Calleida punctata,Akephorus obesus,Lebia atriventris
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Brachinus/6c7909f8-6b66-4f1e-ab77-855af6aa010f.png,Unknown,Carabus sylvosus,Tetracha virginica,Chlaenius aestivus,Chlaenius aestivus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/1449c684-9910-40de-88ce-0dbaf7e87e9b.png,Unknown,Agonum decorum,Calosoma scrutator,Agonum muiri,Calosoma scrutator
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Acupalpus/9e121b23-2757-4695-99c2-c1fb3dc85e4b.png,Unknown,Selenophorus hylacis,Bembidion levettei,Parvindela terricola,Bembidion obscurellum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dicaelus/423d67ec-ae06-419d-9f0e-5173a0f36a5d.png,Unknown,Poecilus chalcites,Poecilus chalcites,Amara laevipennis,Poecilus chalcites
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/21b761ee-7fd3-468e-a1f8-85700b4fd04d.png,Unknown,Lebia tricolor,Agonum punctiforme,Agonum decorum,Agonum placidum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/19fae656-0aca-45e8-a8dc-a80a8d5099d0.png,Unknown,Poecilus lucublandus,Loricera pilicornis,Calosoma sayi,Calosoma sayi
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Notiobia/376ad678-80ae-4093-8671-301c88dd6ea4.png,Unknown,Paraclivina bipustulata,Chlaenius nebraskensis,Acupalpus indistinctus,Paraclivina bipustulata
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/034526d4-547f-44b9-b082-689d533fff20.png,Unknown,Calosoma scrutator,Bembidion iridescens,Amara scitula,Dicaelus politus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calathus/caf427b7-43ce-43e7-b259-cac72c90f6b3.png,Unknown,Pasimachus marginatus,Anisodactylus furvus,Calleida punctata,Ophonus laticollis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calathus/c22b7f0b-90f1-44dd-8471-e265c09e1ce6.png,Unknown,Amara quenseli,Perileptus areolatus,Cratacanthus dubius,Bembidion quadrimaculatum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/0045c354-a96a-454d-a709-a8e8c6aa1702.png,Unknown,Bradycellus rupestris,Cratacanthus dubius,Aspidoglossa subangulata,Stenolophus binotatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/60173e96-4372-4a1e-a290-57a1e5ecd15f.png,Unknown,Carabus nemoralis,Trichotichnus autumnalis,Bembidion fugax,Loricera pilicornis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/44cb0466-f210-4c06-8ba9-e4e846aec02e.png,Unknown,Badister neopulchellus,Pterostichus rostratus,Cicindelidia punctulata,Elaphropus conjugens
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Oodes/e9586749-854d-4bc8-bb6a-87fca7ff85d8.png,Unknown,Lebia tricolor,Poecilus chalcites,Gastrellarius honestus,Anisodactylus nigerrimus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Thalpius/b6114cac-e3e3-4253-b924-0a17e0702ec3.png,Unknown,Polyderis laeva,Thalpius dorsalis,Acupalpus testaceus,Thalpius horni
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Nebria/a62c505f-98f9-4387-8106-c6640d6c27e2.png,Unknown,Agonum gratiosum,Agonum tenue,Agonum gratiosum,Nebria brevicollis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dicaelus/83870e91-fe88-42ba-be51-c735c69f1cd4.png,Unknown,Dicaelus purpuratus,Dicaelus crenatus,Clivina fossor,Anisodactylus discoideus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Thalpius/94cef7f2-1b9f-482e-9c2f-8f971309b9f4.png,Unknown,Stenolophus lineola,Clivina fossor,Thalpius dorsalis,Thalpius horni
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Thalpius/4644df15-bab5-43ba-aa70-2d23b30f0cfd.png,Unknown,Calleida punctata,Ega sallei,Dicheirotrichus gustavii,Elaphropus ferrugineus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Thalpius/0857cbb6-eb92-4e65-84c1-c126d2ec195d.png,Unknown,Bradycellus rupestris,Thalpius dorsalis,Bradycellus festinans,Stenolophus dissimilis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/cbadf114-71f4-4348-960e-766630c305ca.png,Unknown,Athrostictus punctatulus,Selenophorus fatuus,Badister notatus,Polpochila erro
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/3dcb43f5-9409-4ec9-af23-31eafdfe6946.png,Unknown,Notiophilus aeneus,Dicheirotrichus cognatus,Agonum muiri,Rhadine larvalis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/fc2b8534-38f7-47b1-83a0-6ac97cdbc7d5.png,Unknown,Mioptachys flavicauda,Dromius piceus,Agonum tenue,Dromius piceus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/f5460574-d21b-4e8d-9d38-1a32a7fd18fa.png,Unknown,Amara cupreolata,Amara apricaria,Agonum pallipes,Pasimachus punctulatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/3767d55f-0b05-40d4-8d86-aa975852820c.png,Unknown,Bembidion lacunarium,Agonum decorum,Anillinus moseleyae,Pterostichus lustrans
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/7650ec8b-e6cc-41ac-8b8d-a59fb3f60fb7.png,Unknown,Patrobus longicornis,Scarites subterraneus,Amara quenseli,Pasimachus sublaevis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/a5e2ae72-c1fc-427b-a963-0ae71f5a3563.png,Unknown,Tetragonoderus intersectus,Lebia lobulata,Badister elegans,Tetragonoderus fasciatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anchomenus/c010ed28-4216-4a4e-b362-0d41b4d006f1.png,Unknown,Agonum placidum,Cicindela hirticollis,Bembidion tetracolum,Pterostichus algidus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bradycellus/2f73f173-f3de-4b77-866a-905ce2ee38d2.png,Unknown,Lebia analis,Patrobus longicornis,Agonum palustre,Diplochaetus rutilus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bradycellus/2fd5ba75-f671-40f8-865a-c74f30199b98.png,Unknown,Galerita bicolor,Trichotichnus dichrous,Bradycellus insulsus,Clivina pallida
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/42c1c59b-ea90-4ffc-888c-1196e68e1cfa.png,Unknown,Stenomorphus californicus,Agonum punctiforme,Agonum palustre,Agonum decorum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/68e7bb94-c149-48de-ab9e-d4370cf2ec9d.png,Unknown,Stenolophus comma,Chlaenius solitarius,Brachinus elongatulus,Axinopalpus biplagiatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/63e82909-19a6-42cd-9ea0-6bf6debd3d87.png,Unknown,Athrostictus punctatulus,Pasimachus californicus,Cicindela decemnotata,Calosoma sponsa
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Sericoda/f57c6341-f9b0-4644-958e-73dde281e421.png,Unknown,Cicindela formosa,Cicindelidia obsoleta,Cicindela formosa,Carabus granulatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Brachinus/3d928121-ec4c-43c6-9ab0-1ad1e144330d.png,Unknown,Trichotichnus vulpeculus,Calosoma scrutator,Harpalus pensylvanicus,Amphasia sericea
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Brachinus/dbb8abb2-0d9c-4686-a1c9-24e7b1d2f5df.png,Unknown,Lebia fuscata,Amphasia interstitialis,Apenes lucidula,Chlaenius tricolor
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/e4f6a95c-001a-4bac-8a66-49e7ac6b1913.png,Unknown,Bembidion frontale,Stenolophus lecontei,Agonum decorum,Leptotrachelus dorsalis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Galerita/cbeb4321-3100-4f9b-bca6-346821abe194.png,Unknown,Tetracha virginica,Tetracha virginica,Badister neopulchellus,Tetracha virginica
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/141110eb-b752-4d71-8c1c-b62540696725.png,Unknown,Notiobia terminata,Pterostichus tristis,Agonum placidum,Pterostichus tristis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/df29a774-5395-4667-b9de-4bfc33aa76d7.png,Unknown,Calosoma semilaeve,Pterostichus coracinus,Cymindis limbata,Tetracha virginica
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/26194b08-26cb-46f7-a783-1ab0b6aa5a15.png,Unknown,Poecilus chalcites,Cymindis platicollis,Agonum octopunctatum,Agonum decorum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/cb000e37-6da4-4a53-9dc1-4b379549a215.png,Unknown,Agonum decorum,Nebria brevicollis,Clivina oregona,Chlaenius aestivus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Acupalpus/55f59326-2737-4342-b5db-4f7ed70d9cdd.png,Unknown,Notiobia terminata,Bradycellus rupestris,Stenolophus dissimilis,Stenolophus infuscatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/42b8d456-5b36-4877-bc68-edc5f1e7c973.png,Unknown,Tetracha carolina,Tetracha virginica,Cicindela patruela,Scarites subterraneus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/f498e535-0999-431a-8af2-c1c283094d31.png,Unknown,Cicindela repanda,Tetracha virginica,Cicindela tranquebarica,Scarites subterraneus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/24c0eb24-2b85-43f9-863e-a5eaa0a62e30.png,Unknown,Lebia viridis,Calleida punctata,Amara bifrons,Pterostichus permundus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Brachinus/6a6aae5d-e3b9-4aee-81a5-abd632b93ce9.png,Unknown,Lebia grandis,Chlaenius tricolor,Agonum aeruginosum,Cymindis cribricollis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anchomenus/d4734cd5-0114-496e-a40d-ebda38ab0a17.png,Unknown,Aztecarpalus schaefferi,Dicaelus elongatus,Calosoma sponsa,Diplocheila striatopunctata
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/71a6fc74-a113-4b78-99dc-7d3645ba912a.png,Unknown,Notiobia terminata,Harpalus pensylvanicus,Agonum fidele,Harpalus somnulentus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/7ed94b87-d8b6-4946-b5d2-31c0b45d3a92.png,Unknown,Pterostichus amethystinus,Polpochila erro,Cyclotrachelus substriatus,Anisodactylus carbonarius
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/059791cc-11c1-466b-b0f9-4570b6b58b57.png,Unknown,Harpalus katiae,Nebria brevicollis,Anisodactylus nigerrimus,Scarites subterraneus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/a84c8df0-bf5f-4a38-8c43-ade7ddfaadb5.png,Unknown,Tetracha virginica,Tetracha virginica,Calosoma frigidum,Calosoma luxatum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cymindis/f6de72bb-8592-42b8-bc87-6b4a3524113e.png,Unknown,Pterostichus amethystinus,Agonum texanum,Agonum aeruginosum,Lebia viridipennis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/f96c12cc-7983-4c8a-bf8a-943b7c64df1d.png,Unknown,Pterostichus amethystinus,Bembidion patruele,Acupalpus canadensis,Trichotichnus autumnalis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Brachinus/6a8fb389-3587-4254-b5b0-307bba4cb7ac.png,Unknown,Calleida punctata,Brachinus janthinipennis,Agonum melanarium,Galerita lecontei
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/8bc917b7-8677-4c3f-9071-eda7856fa700.png,Unknown,Harpalus compar,Cicindelidia sedecimpunctata,Agonum texanum,Scaphinotus crenatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scaphinotus/e1b62a50-779d-4282-96eb-5549a7b904ab.png,Unknown,Bembidion iridescens,Cicindela longilabris,Carabus sylvosus,Cicindela longilabris
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scaphinotus/6e5783cc-7f40-45c9-a71d-fb4f98f2da7c.png,Unknown,Lebia viridis,Chlaenius tricolor,Scaphinotus unicolor,Calosoma wilcoxi
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/d7ac6ea0-b344-4308-9f49-b8f6ec46a2a3.png,Unknown,Poecilus chalcites,Sphaeroderus stenostomus,Cicindelidia punctulata,Panagaeus fasciatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/709dc68f-5a77-4a90-9c02-e40aea62f013.png,Unknown,Omophron labiatum,Discoderus impotens,Cicindelidia punctulata,Oodes amaroides
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Galerita/2d605980-5c4c-449a-ad08-ce909e70f18a.png,Unknown,Habroscelimorpha dorsalis,Parvindela terricola,Cicindela willistoni,Asaphidion curtum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/536d3a17-751c-49c5-9b50-cca883635f96.png,Unknown,Anisodactylus harrisii,Cicindelidia punctulata,Chlaenius prasinus,Calosoma peregrinator
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/a7dc45e1-ff45-4ba6-b542-4d7a14e6ca03.png,Unknown,Calosoma parvicolle,Cicindela willistoni,Amara apricaria,Cicindela willistoni
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/f78032d4-35ae-4808-9d1d-224f23a7ada3.png,Unknown,Ellipsoptera marginata,Selenophorus opalinus,Anisodactylus discoideus,Harpalus pensylvanicus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/196a405e-6899-4dae-8215-4de7ee83a04d.png,Unknown,Cymindis limbata,Stenolophus lineola,Amara quenseli,Harpalus pensylvanicus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tachys/b6dafe71-ae7b-4675-a4a2-a85a5d77cfac.png,Unknown,Cicindela tranquebarica,Acupalpus testaceus,Acupalpus testaceus,Acupalpus testaceus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/da9cafd8-395f-4a13-b73f-8cddb900f545.png,Unknown,Cicindelidia ocellata,Pasimachus subsulcatus,Calosoma affine,Dicaelus purpuratus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tachys/b43a9276-8f99-4fdc-8b32-2263974902ce.png,Unknown,Acupalpus testaceus,Dyschirius haemorrhoidalis,Acupalpus testaceus,Axinopalpus biplagiatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tachys/00141a35-563e-4d33-9d4a-34a0031ef724.png,Unknown,Ellipsoptera macra,Ellipsoptera macra,Amphasia interstitialis,Paraclivina ferrea
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tachys/107013c8-b86a-4dff-a6ef-c8caa3b4798a.png,Unknown,Omophron tessellatum,Harpalus pensylvanicus,Dromochorus pruininus,Paraclivina bipustulata
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/f321ec97-c17f-40f9-ad51-e56606aedc1f.png,Unknown,Cicindela sexguttata,Scarites subterraneus,Anisodactylus rusticus,Stenocrepis elegans
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/d6e6f990-ce0c-40c9-8e9e-dc60ea53456b.png,Unknown,Cicindela sexguttata,Calosoma sayi,Chlaenius tricolor,Chlaenius aestivus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Microlestes/e548001d-fdf0-494b-ba1b-bf4659942307.png,Unknown,Harpalus rufipes,Harpalus affinis,Agonum fuliginosum,Bembidion interventor
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/dd838e7e-62a4-4996-84c6-f10cbcc1adc7.png,Unknown,Cicindela tranquebarica,Scarites subterraneus,Tetracha carolina,Stomis pumicatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/f4b3093e-c1be-45f5-b004-6965ec49b44c.png,Unknown,Cicindela tranquebarica,Scarites subterraneus,Aspidoglossa subangulata,Selenophorus fatuus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/3e37c3f0-8ef5-44c1-9690-d7f46160367d.png,Unknown,Tetracha carolina,Calosoma sayi,Calosoma parvicolle,Aspidoglossa subangulata
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/fdb5729f-a1c8-4515-bcc0-46c59c2b83fa.png,Unknown,Cicindela repanda,Poecilus chalcites,Bembidion carolinense,Cicindela willistoni
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/3285d0c7-a864-4fdd-9cd8-1bb3fa0141cd.png,Unknown,Stenolophus ochropezus,Lebia cyanipennis,Bembidion castor,Bembidion affine
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/fe8b2d7e-898a-4ab7-9c3c-8554ff25c8b8.png,Unknown,Lebia grandis,Calosoma parvicolle,Chlaenius niger,Calosoma parvicolle
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/c14293e2-8630-487e-8e4d-eeee9c3af6a3.png,Unknown,Lebia fuscata,Chlaenius tricolor,Agonum punctiforme,Brachinus vulcanoides
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Olisthopus/f3f88494-fa63-4c0b-a1c1-940009bff18e.png,Unknown,Athrostictus punctatulus,Anisodactylus sanctaecrucis,Amara musculis,Harpalus pensylvanicus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/3a5c0120-06b7-4822-8046-60c876bc5ff8.png,Unknown,Carabus serratus,Chlaenius pennsylvanicus,Cicindela repanda,Cicindela amargosae
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/40cb024e-6566-4477-9e19-f014c56b59c3.png,Unknown,Stenolophus comma,Stenolophus comma,Chlaenius aestivus,Tanystoma maculicolle
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/904877fa-91ad-48e3-93b0-2dc04403a8fc.png,Unknown,Stenolophus comma,Clivina fossor,Asaphidion flavipes,Anchonoderus horni
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/41839eb8-f625-4225-9224-f831fcf8edef.png,Unknown,Badister neopulchellus,Tetracha carolina,Amara farcta,Tetracha carolina
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/c0f7daea-4901-4205-a7b2-72e64897af1d.png,Unknown,Clivina americana,Nomius pygmaeus,Chlaenius platyderus,Nomius pygmaeus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/e960bb72-5d61-4f9a-8b18-c06bc8818eb2.png,Unknown,Lebia fuscata,Tachyta angulata,Acupalpus pauperculus,Selenophorus striatopunctatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/81a4a459-c69b-43ec-8716-2aa2284ecf14.png,Unknown,Calleida punctata,Tetracha virginica,Amara farcta,Badister maculatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/2cef7ffd-515a-44ae-a43d-f286b823fbfe.png,Unknown,Cicindela sexguttata,Pterostichus hypogeus,Bembidion indistinctum,Cratacanthus dubius
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/7dbe253e-4816-4781-9413-3516bd891282.png,Unknown,Amphasia sericea,Harpalus pensylvanicus,Apenes lucidula,Trichotichnus autumnalis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Thalpius/74d0e1e8-a95d-4da8-8a4b-cb2aef8cd4dd.png,Unknown,Scarites subterraneus,Bradycellus rivalis,Bradycellus rivalis,Colliuris pensylvanica
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Thalpius/7dc6bb64-c114-4a62-ae42-c2158e1d6cc2.png,Unknown,Ega sallei,Ega sallei,Chlaenius vestitus,Apenes nebulosa
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scaphinotus/c57ff63e-e086-4b36-a57f-4a7a0545fce1.png,Unknown,Scaphinotus vandykei,Scaphinotus marginatus,Scaphinotus snowi,Scaphinotus marginatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/9d968028-9337-41d0-b80e-dd9aacaa4155.png,Unknown,Chlaenius aestivus,Elaphrus riparius,Chlaenius aestivus,Bembidion grapii
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/3d9fe36b-316d-41fd-85a2-61d7439580f7.png,Unknown,Cicindela tranquebarica,Cicindelidia punctulata,Cicindela sexguttata,Dicaelus ambiguus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/ce8eee0f-1287-471c-8585-96f30056546f.png,Unknown,Omophron americanum,Omophron americanum,Aspidoglossa subangulata,Cicindela oregona
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/8c5bbdfa-b729-47cd-9fc7-90408b6abb5a.png,Unknown,Calosoma peregrinator,Calosoma frigidum,Agonum ferreum,Pterostichus lama
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/d8749898-b139-4b98-b839-ae67d6e52d1c.png,Unknown,Agonum placidum,Poecilus chalcites,Amara sinuosa,Coptodera aerata
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cyclotrachelus/79979a81-6ee8-4261-a2ab-4f2994887c06.png,Unknown,Calleida punctata,Tetracha floridana,Broscus cephalotes,Ophonus rufibarbis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Hartonymus/2da4fa76-ae15-4a3e-823a-b2e3a675917c.png,Unknown,Pterostichus tristis,Cratacanthus dubius,Selenophorus aeneopiceus,Pterostichus adoxus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Hartonymus/5d29af46-692b-4c44-8240-8be0d75603af.png,Unknown,Mioptachys flavicauda,Tetragonoderus pallidus,Amara aenea,Agonoleptus conjunctus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Brachinus/3c56988d-0fba-4ec0-a4bd-d8facaee77ec.png,Unknown,Badister neopulchellus,Callistus lunatus,Badister neopulchellus,Galerita forreri
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/2e3a45f0-0644-4774-9471-6dbde11f256d.png,Unknown,Stenolophus comma,Omus californicus,Cicindela willistoni,Diplocheila striatopunctata
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/6856c659-c7fc-4d14-aa0d-d1780937c2e1.png,Unknown,Bradycellus californicus,Lebia grandis,Axinopalpus biplagiatus,Lebia grandis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/acb7fe50-dffc-4c9c-a203-1c496ebe5e98.png,Unknown,Cicindela repanda,Cicindela sexguttata,Cicindela repanda,Cicindelidia ocellata
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Acupalpus/9d4bf00d-4928-4300-94d9-23ed6ddc8dba.png,Unknown,Trechus obtusus,Trechus obtusus,Bembidion bruxellense,Bembidion oberthueri
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/b9abb544-f867-4fa5-b5cb-4bb7e186db10.png,Unknown,Dicaelus purpuratus,Poecilus lucublandus,Amara apricaria,Pterostichus sculptus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dicaelus/fe6cb4e6-acb5-4634-9089-dff7087786e6.png,Unknown,Stenolophus lineola,Chlaenius aestivus,Elaphropus conjugens,Lebia subrugosa
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dicaelus/5b37ea12-969b-4371-ba10-7fadf7c04b43.png,Unknown,Calleida punctata,Agonum decorum,Agonum aeruginosum,Lebia grandis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dicaelus/60378bf6-2d30-431c-b5ad-bbecc2fb64f7.png,Unknown,Calosoma scrutator,Anisodactylus sanctaecrucis,Agonum texanum,Scaphinotus vandykei
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/cf6731a6-4d8a-47fa-98ef-33de451eaf8d.png,Unknown,Omophron americanum,Anisodactylus nigerrimus,Bembidion tetracolum,Amara apricaria
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/9258fe2a-04e9-4504-b7ed-7e97a463d356.png,Unknown,Bembidion flohri,Harpalus opacipennis,Harpalus cordatus,Harpalus opacipennis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/e2c0adcd-8d58-49a7-be3d-83eb75745d40.png,Unknown,Pterostichus protractus,Harpalus pensylvanicus,Agonum decorum,Anillinus moseleyae
