ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dicaelus/fe6cb4e6-acb5-4634-9089-dff7087786e6.png,Unknown,Axinopalpus biplagiatus,Bembidion petrosum,Axinopalpus fusciceps,Phrypeus rickseckeri
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dicaelus/5b37ea12-969b-4371-ba10-7fadf7c04b43.png,Unknown,Axinopalpus biplagiatus,Stenolophus comma,Axinopalpus biplagiatus,Tachys pumilus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dicaelus/60378bf6-2d30-431c-b5ad-bbecc2fb64f7.png,Unknown,Amara angustata,Amara angustata,Amara angustata,Scaphinotus viduus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/cf6731a6-4d8a-47fa-98ef-33de451eaf8d.png,Unknown,Anisodactylus nigerrimus,Harpalus pensylvanicus,Calosoma scrutator,Harpalus affinis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/9258fe2a-04e9-4504-b7ed-7e97a463d356.png,Unknown,Synuchus dubius,Harpalus latus,Bembidion sphaeroderum,Harpalus rufipes
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/e2c0adcd-8d58-49a7-be3d-83eb75745d40.png,Unknown,Elaphrus clairvillei,Harpalus amputatus,Carabus taedatus,Harpalus opacipennis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Oxycrepis/9d8cdff4-afdb-4b35-831e-7309c6713924.png,Unknown,Anisodactylus caenus,Bradycellus rupestris,Amblygnathus mexicanus,Notiobia purpurascens
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/5c8c71b7-00ab-429a-a78f-a77af6647ff3.png,Unknown,Harpalus laticeps,Amara ovata,Harpalus opacipennis,Anisodactylus binotatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/d8af3936-bbb6-4bb8-a08d-01e9b74dcadb.png,Unknown,Synuchus dubius,Loricera pilicornis,Carabus taedatus,Harpalus opacipennis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dicaelus/ff577fde-dbde-489c-90fc-0a166eaf5aa5.png,Unknown,Scarites lissopterus,Nebria brevicollis,Calosoma macrum,Calosoma externum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dicaelus/89d5c15a-1847-47ae-8f31-d99df2f63f57.png,Unknown,Notiobia maculicornis,Goniotropis kuntzeni,Amara familiaris,Agonum tenue
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/cda2b322-b129-46ba-b1f8-675bf880d5fa.png,Unknown,Bembidion flohri,Chlaenius tomentosus,Bembidion dejectum,Chlaenius tomentosus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/03a43539-e67c-4b68-b7d5-0d974e900cd2.png,Unknown,Synuchus dubius,Synuchus dubius,Calosoma sponsa,Harpalus opacipennis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Nebria/33544815-9dc1-494d-a512-5e0302ff8d3c.png,Unknown,Polyderis laeva,Anisodactylus sanctaecrucis,Scarites subterraneus,Amblycheila baroni
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Nebria/0b18f48f-5bbe-40e6-ba6f-acd204818838.png,Unknown,Scarites subterraneus,Scarites subterraneus,Acupalpus testaceus,Scarites subterraneus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cymindis/98d0bef9-6efe-4cf6-9ff5-5a6f1dafd4d2.png,Unknown,Clivina impressefrons,Clivina pallida,Acupalpus testaceus,Cymindis platicollis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cymindis/a484f626-e97e-4c6e-b65b-13bf5fd5a1ae.png,Unknown,Bembidion scopulinum,Harpalus pensylvanicus,Bembidion immaturum,Bembidion nigrum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cymindis/a8bb3a06-c8ee-4db9-9944-f72968e7910e.png,Unknown,Bembidion scopulinum,Bembidion flohri,Bembidion immaturum,Clivina pallida
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cymindis/0e7cb353-b714-4526-ba21-5958c8c6a0f9.png,Unknown,Clivina impressefrons,Cymindis platicollis,Brachinus alexiguus,Paraclivina postica
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cymindis/59311d72-ea02-4c0a-bc79-3df9a66a59c5.png,Unknown,Bembidion rusticum,Harpalus pensylvanicus,Bembidion nigrum,Clivina pallida
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/fa29f25f-c92f-4f30-97b6-10e057363ea1.png,Unknown,Cicindela sexguttata,Harpalus rubripes,Anisodactylus nigerrimus,Harpalus rufipes
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/6d6945f4-44da-40a4-8fc0-26ebf22abdf8.png,Unknown,Sphaeroderus stenostomus,Pterostichus tristis,Agonum melanarium,Omus sequoiarum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/31d09a5e-e9e7-43a6-a9ca-7e74fb2233fe.png,Unknown,Harpalus gravis,Harpalus gravis,Brachinus alexiguus,Trichotichnus dichrous
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Loxandrus/a5e74ee1-6ee4-4823-b133-d97a89662769.png,Unknown,Harpalus erraticus,Cymindis limbata,Agonum decorum,Clivina fossor
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/4550ae29-7364-4a19-b831-c87e6d25072e.png,Unknown,Anisodactylus harrisii,Anisodactylus nigerrimus,Blackburnia hawaiiensis,Notiobia brevicollis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dicaelus/e0101dba-6634-49d3-8717-d0a847ff7f8b.png,Unknown,Calosoma sayi,Pterostichus niger,Calosoma scrutator,Calosoma frigidum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dicaelus/a5ea3678-aef3-4fe7-b61c-9aa8b695fefc.png,Unknown,Calosoma sayi,Calosoma scrutator,Agonum decorum,Calosoma sayi
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Poecilus/af4aa099-4302-4e39-aae2-7dd415bdae93.png,Unknown,Chlaenius tomentosus,Poecilus diplophryus,Harpalus amputatus,Calosoma sycophanta
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tachyta/e191f921-afcf-4df2-8a20-f6077b8f8664.png,Unknown,Elaphropus xanthopus,Cratacanthus dubius,Trichotichnus fulgens,Clivina fossor
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tachyta/3e726c91-7384-4c12-8f26-3d59df7a6cd1.png,Unknown,Trichotichnus fulgens,Amara apricaria,Trichotichnus fulgens,Amara familiaris
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/eafe5647-45a3-480a-8935-20d0a75ffea0.png,Unknown,Cicindela hirticollis,Cicindela latesignata,Cicindela hirticollis,Cicindela tranquebarica
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/408ac846-3993-4a37-8967-575ab38308d0.png,Unknown,Cicindela hirticollis,Cicindela latesignata,Amphasia sericea,Cicindelidia punctulata
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/a797a9ff-ee15-4359-aa40-5ccf65d3ba8c.png,Unknown,Lebia fuscata,Stenolophus comma,Stenolophus lineola,Stenolophus comma
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/9334ce8f-d605-474b-b80e-ef65279d1394.png,Unknown,Cicindela nebraskana,Anisodactylus sanctaecrucis,Amphasia interstitialis,Apenes sinuata
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Brachinus/e9c8c562-0298-4625-bf25-34712ae6cc56.png,Unknown,Lebia atriventris,Lebia atriventris,Chlaenius aestivus,Cicindelidia abdominalis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/06488284-120b-4147-9fd9-035b83764561.png,Unknown,Cicindela sexguttata,Pterostichus adstrictus,Amara pennsylvanica,Pasimachus depressus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/d5f63236-e3d6-4140-bd61-f44654a7a509.png,Unknown,Cicindela sexguttata,Dromochorus pilatei,Pasimachus depressus,Calosoma calidum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/0a964a4b-4498-4ce1-a501-ab710ef117c8.png,Unknown,Opisthius richardsoni,Scarites subterraneus,Calosoma frigidum,Notiobia mexicana
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/a631abb8-f7cc-49cf-a9c5-cd3a67769b62.png,Unknown,Calosoma calidum,Scarites subterraneus,Cicindelidia haemorrhagica,Bembidion planatum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/afae6173-4862-4f20-a35e-e408cb82463d.png,Unknown,Calosoma calidum,Cicindela tranquebarica,Calosoma calidum,Cicindela pulchra
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/90c8c74f-b00d-47be-8753-d1fbcda02e87.png,Unknown,Xestonotus lugubris,Xestonotus lugubris,Dicaelus elongatus,Piesmus submarginatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/8ccceaa7-1c2f-460b-9dbf-8b795346f5a5.png,Unknown,Bembidion bifossulatum,Stenolophus incultus,Amara apricaria,Tetragonoderus intersectus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/28937335-ce4c-43c6-98f6-b3e5c9d3f588.png,Unknown,Bradycellus californicus,Bradycellus californicus,Amara apricaria,Agonum aeruginosum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/6a76d93d-e212-4404-a218-18e4bda3449b.png,Unknown,Amara laevipennis,Selenophorus planipennis,Agonum decorum,Agonum pallipes
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Poecilus/4ae977a5-e034-42a6-bf9e-54419836be8e.png,Unknown,Discoderus aequalis,Tetracha virginica,Chlaenius aestivus,Poecilus chalcites
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/d4e25e91-8e2a-428f-bb94-7f5b507ae51b.png,Unknown,Cicindela sexguttata,Calosoma scrutator,Calosoma scrutator,Calosoma scrutator
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/28d3ec20-5f2a-438b-8874-8567dfbe562a.png,Unknown,Cicindelidia rufiventris,Amara anthobia,Anisodactylus rusticus,Cicindelidia rufiventris
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scaphinotus/d76e5d21-5cc2-49c1-ab5b-6b2e84e1a93b.png,Unknown,Calosoma calidum,Scaphinotus angusticollis,Cicindela patruela,Laemostenus complanatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/051686f6-0794-44ce-9898-548ff8efa84e.png,Unknown,Amblycheila baroni,Stenolophus lineola,Colliuris lioptera,Tetracha virginica
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cymindis/70a2656d-910a-4a39-b426-54d9ed67663c.png,Unknown,Amblycheila cylindriformis,Chlaenius aestivus,Amblycheila cylindriformis,Chlaenius aestivus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dicaelus/b2d96cfb-a86f-4c99-9203-3f57ad736499.png,Unknown,Parvindela terricola,Scarites subterraneus,Chlaenius aestivus,Scarites subterraneus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/cad71d67-dc9e-4ecd-b846-f5262a9c50a2.png,Unknown,Platynus decentis,Selenophorus opalinus,Badister micans,Anisodactylus rusticus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cymindis/2f0126c5-b18b-49ca-b2ac-bf6569ac5cb0.png,Unknown,Stenomorphus californicus,Synuchus impunctatus,Anisodactylus verticalis,Cymindis neglecta
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cymindis/c68fb90c-ca1c-4f59-a8d6-2f78cc4122d1.png,Unknown,Trichotichnus fulgens,Cymindis limbata,Trichotichnus fulgens,Harpalus pensylvanicus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cymindis/aec8f89d-0cf5-4f05-8ff2-02e20c09f963.png,Unknown,Selenophorus fatuus,Colliuris pensylvanica,Agonum moerens,Bembidion indistinctum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cymindis/959dd386-e560-4aa7-a92e-b9eb82d79f01.png,Unknown,Anisodactylus verticalis,Amara familiaris,Trichotichnus fulgens,Badister notatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/e788d490-7e4e-4f0f-a6bb-8bd2eb84ca35.png,Unknown,Poecilus chalcites,Scarites subterraneus,Anisodactylus harrisii,Platynus tenuicollis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/1ac457a2-a274-484c-afb8-5ac0a97b917d.png,Unknown,Brachinus elongatulus,Harpalus pensylvanicus,Colliuris lengi,Colliuris lengi
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/bd49fc42-3098-4830-b4e6-c21ce58e9e8c.png,Unknown,Brachinus elongatulus,Chlaenius tricolor,Chlaenius impunctifrons,Chlaenius aestivus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/f09280ba-117a-4b9a-83a1-736c0d3c3974.png,Unknown,Clivina dentipes,Lebia viridis,Bembidion versicolor,Amara apricaria
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/3e561d59-da6c-40ff-9097-7c9e88dc479d.png,Unknown,Agonum cupripenne,Syntomus americanus,Mecyclothorax konanus,Bembidion lampros
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/8389a818-a4a5-46bc-9747-a50f1e775c85.png,Unknown,Chlaenius lithophilus,Amara obesa,Amara carinata,Nebria brevicollis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Nebria/11dcc047-7233-49c4-ae68-b607576b3392.png,Unknown,Scaphinotus guyotii,Scaphinotus guyotii,Calathus advena,Rhadine howdeni
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Nebria/908bf3b6-feb4-4fa5-a1de-85ec2913ccc8.png,Unknown,Bembidion obscurellum,Pterostichus protractus,Chlaenius purpuricollis,Dicaelus politus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/de525ca0-38d9-4a75-8601-6451adbf6a48.png,Unknown,Dicaelus dilatatus,Pterostichus melanarius,Dicaelus dilatatus,Scarites subterraneus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Trechus/053d11e4-8e89-4f1b-9a0d-0a30a90ab5b4.png,Unknown,Lebia cyanipennis,Pterostichus mancus,Chlaenius augustus,Anisodactylus sanctaecrucis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dicaelus/07bf6c17-4676-40f7-b303-73ba58a71f28.png,Unknown,Scarites subterraneus,Scaphinotus viduus,Amara musculis,Scarites subterraneus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/2b78b6e2-a58b-4448-9afb-589178ffb88d.png,Unknown,Calleida punctata,Trichotichnus fulgens,Acupalpus testaceus,Harpalus pensylvanicus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Discoderus/ae235a74-fa81-4643-ad77-f619305b66be.png,Unknown,Brachinus elongatulus,Cymindis limbata,Amara obesa,Chlaenius aestivus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Brachinus/42a55ad1-3f7f-4a60-815f-f0cfb4a1748c.png,Unknown,Opisthius richardsoni,Chlaenius laticollis,Chlaenius sericeus,Amphasia interstitialis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Galerita/4a4e5fcc-0b84-4e5b-911b-79137617991e.png,Unknown,Cicindela repanda,Cicindelidia rufiventris,Carabus maeander,Cicindela tranquebarica
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/c1236dfa-a0cf-4f0e-ad7f-f4c97efedf70.png,Unknown,Bradycellus festinans,Brachinus adustipennis,Bembidion indistinctum,Eucaerus varicornis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/db7cdbba-3da9-4f64-8845-a93596921e66.png,Unknown,Metacolpodes buchanani,Calathus ingratus,Bembidion indistinctum,Ega sallei
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Galerita/6938af09-7d83-4513-a026-14dc0da1729f.png,Unknown,Leptotrachelus dorsalis,Colliuris pensylvanica,Agonum decorum,Omus dejeanii
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Galerita/aecaf748-3b5f-4181-b5d8-0f40188d09d4.png,Unknown,Agonum decorum,Cicindela repanda,Agonum decorum,Scaphinotus crenatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tachyta/15fb113e-afb4-4e46-bbbf-b5a0a4f146da.png,Unknown,Carabus nemoralis,Amara convexiusculus,Trichotichnus fulgens,Amara convexiusculus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tachyta/8e2a695d-cca2-4abc-a2c9-773701db3063.png,Unknown,Trichotichnus fulgens,Zabrus tenebrioides,Trichotichnus fulgens,Amara aenea
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tachyta/a06a442a-e321-47b7-9d3a-21a2c6a31b96.png,Unknown,Elaphropus xanthopus,Elaphropus xanthopus,Anisodactylus verticalis,Amara apricaria
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tachyta/a68ca365-cc7a-4c14-b118-ee496f2c8038.png,Unknown,Trichotichnus fulgens,Amara familiaris,Trichotichnus fulgens,Amara familiaris
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/74c70a79-81cc-4570-b919-15923648a723.png,Unknown,Calosoma scrutator,Pasimachus californicus,Agonum moerens,Calosoma affine
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Brachinus/45bbd86f-d7ba-4564-9268-550980c8ab01.png,Unknown,Brachinus lateralis,Helluomorphoides nigripennis,Chlaenius purpureus,Brachinus alternans
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Galerita/22eb3c89-8cc1-411b-9055-28382e0e4649.png,Unknown,Leptotrachelus dorsalis,Chlaenius aestivus,Agonum decorum,Galerita janus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Galerita/3249d549-1913-492a-aae0-b7f237172b53.png,Unknown,Agonum decorum,Colliuris pensylvanica,Agonum decorum,Colliuris lioptera
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scaphinotus/741df15a-d509-4e01-8ed9-c3291fcc7d04.png,Unknown,Cicindela patruela,Cicindelidia rufiventris,Apterodela unipunctata,Cychrus tuberculatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scaphinotus/dd01242d-56de-4f55-96c3-a5b33657e0c0.png,Unknown,Cicindela purpurea,Cicindelidia obsoleta,Tetracha virginica,Eunota striga
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bradycellus/84881cdc-ea58-44d7-897a-f10696700168.png,Unknown,Clivina pallida,Stenolophus comma,Acupalpus indistinctus,Stenolophus lecontei
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/7e03ea97-2c32-4bb0-a1b0-2bb7a54dd58e.png,Unknown,Perigona nigriceps,Tachys proximus,Acupalpus testaceus,Lebia pumila
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Nebria/bd97f8bf-fa65-4f2f-83cf-e2a9a35836f3.png,Unknown,Poecilus chalcites,Laemostenus terricola,Pterostichus adstrictus,Agonum melanarium
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anillinus/59a8db49-41c3-44bf-b5e6-dada8312ad69.png,Unknown,Tachys pulchellus,Acupalpus testaceus,Acupalpus pauperculus,Acupalpus testaceus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/af2e7847-b584-4d84-aac9-26222f607ec4.png,Unknown,Harpalus laticeps,Amara famelica,Agonoleptus conjunctus,Amara famelica
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/8b2c06e7-65a1-44af-b6eb-163050d2fa62.png,Unknown,Elaphrus clairvillei,Cychrus tuberculatus,Bembidion breve,Syntomus americanus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/da58532f-a3b6-4d98-a6e9-6fbf69ea8b11.png,Unknown,Cicindela hirticollis,Cicindela tranquebarica,Cicindela lengi,Cicindela tranquebarica
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/52fb8248-ab8e-4834-8d2c-7bbcc51b8168.png,Unknown,Thalpius horni,Selenophorus palliatus,Colliuris caymanensis,Tetragonoderus intersectus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/e60a9c3e-19c4-49f0-a2d4-f38f9f4500cf.png,Unknown,Colliuris pensylvanica,Dyschirius politus,Asaphidion curtum,Brachinus vulcanoides
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Nebria/47fa3cd7-f719-42bf-9183-3f056cf9db97.png,Unknown,Opisthius richardsoni,Tetracha virginica,Carabus goryi,Tetracha virginica
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Nebria/bf5831ea-80ec-4bef-918b-803a5ccca960.png,Unknown,Opisthius richardsoni,Dicaelus purpuratus,Anisodactylus discoideus,Harpalus erraticus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dromochorus/f011ac24-c16e-4cec-9a34-69ec9ea5e854.png,Unknown,Cicindela repanda,Parvindela terricola,Cicindela fulgida,Cicindelidia nigrocoerulea
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/04c1787a-edb9-4c13-924c-c1d6b1e66c1c.png,Unknown,Scarites subterraneus,Opisthius richardsoni,Calosoma luxatum,Cyclotrachelus alternans
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/40cfe67d-0041-41e9-ba7e-2ca0abfe8f32.png,Unknown,Dicaelus purpuratus,Clivina pallida,Calosoma scrutator,Pterostichus sculptus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/e61fd32f-5ba9-43b9-842c-9530976c2e03.png,Unknown,Pasimachus sublaevis,Pasimachus californicus,Pasimachus californicus,Pterostichus sculptus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/98742930-89ff-458b-a9e2-78af92037996.png,Unknown,Scarites subterraneus,Scarites subterraneus,Anisodactylus melanopus,Scarites subterraneus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/8d5bc14c-9e66-42bd-8dde-d96cc9a6f18f.png,Unknown,Cychrus tuberculatus,Tetracha virginica,Apterodela unipunctata,Cicindelidia sedecimpunctata
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/bf509b67-0dc5-4ae3-93e4-561d08104528.png,Unknown,Dicaelus purpuratus,Metrius contractus,Amara discors,Pterostichus sculptus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/4189c79c-b4ab-4256-8373-5e42e7af850b.png,Unknown,Tetracha virginica,Cychrus tuberculatus,Amblycheila cylindriformis,Cychrus tuberculatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Agonum/47da1d6d-b277-4174-96e8-7689430b67e6.png,Unknown,Amphasia sericea,Agonum punctiforme,Chlaenius tricolor,Cicindelidia scabrosa
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Brachinus/ca3f13cf-330e-4618-aa15-397317301888.png,Unknown,Dicaelus elongatus,Anisodactylus sanctaecrucis,Chlaenius tricolor,Chlaenius tricolor
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/7db71009-8994-481f-b062-69fb24472a6c.png,Unknown,Discoderus aequalis,Selenophorus opalinus,Amara obesa,Clivina fossor
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/75d68e6b-2d2b-4751-912d-8bb9bcc2c6d0.png,Unknown,Discoderus aequalis,Chlaenius aestivus,Amara impuncticollis,Agonum decorum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Galerita/ffc5bdb5-c92f-404d-bd5d-f62be986f4b6.png,Unknown,Colliuris pensylvanica,Colliuris pensylvanica,Ellipsoptera hirtilabris,Colliuris lengi
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Rhadine/f53d4617-d135-41b4-a646-031f14da513e.png,Unknown,Galerita mexicana,Cymindis punctifera,Anchonoderus horni,Brachinus mexicanus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Galerita/654948dc-c95d-4e22-a973-74c29baae7b7.png,Unknown,Ellipsoptera marginata,Ellipsoptera marginata,Badister elegans,Eunota togata
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dicaelus/704c2fdb-7b24-40be-b90e-7e2b62d08543.png,Unknown,Stenocrepis duodecimstriata,Poecilus lepidus,Agonum muiri,Pterostichus melanarius
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dicaelus/ff2eddc3-c71d-47d8-99ea-a9cbd415d489.png,Unknown,Agonum lutulentum,Habroscelimorpha dorsalis,Bembidion corgenoma,Carabus goryi
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/b8cfd4d9-3906-4b32-b611-110a3c3d62f7.png,Unknown,Calosoma sayi,Dicaelus purpuratus,Ellipsoptera marutha,Cicindela parowana
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pasimachus/fcdfd3c9-9997-4705-9cbd-4fcdd3a683db.png,Unknown,Pasimachus punctulatus,Pasimachus punctulatus,Pasimachus punctulatus,Calosoma peregrinator
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Zuphioides/be62596a-5052-4be6-9d53-a2e895592cc2.png,Unknown,Parvindela terricola,Neaphaenops tellkampfi,Parvindela terricola,Brachinus adustipennis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Zuphioides/605daf3e-d08b-4647-9d0b-1e6ddffe1e1e.png,Unknown,Cicindela repanda,Asaphidion curtum,Agonum pallipes,Chlaenius aestivus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Zuphioides/03ff6d1d-bb5f-483d-8c61-276abc133181.png,Unknown,Tetracha virginica,Tetracha virginica,Anatrichis minuta,Selenophorus palliatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Anisodactylus/a6e94824-10af-4d5b-8d58-277f09d192b7.png,Unknown,Cicindela repanda,Dicaelus purpuratus,Cicindelidia punctulata,Scaphinotus angulatus
