ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
BeetlePalooza/individual_images/A00000051170.jpg/926538d1-ca97-436c-832c-d845f9867914_61f59a52-e570-44c1-938e-95a0417ceb30.png,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
BritishCarabids/British Carabids/database/1035185/d158s0516.jpg,Amara aenea,Amara spreta,Amara aenea,Amara aenea,Amara aenea
BritishCarabids/British Carabids/database/4479890/d215s0150.jpg,Syntomus foveatus,Bembidion guttula,Bembidion biguttatum,Bembidion lampros,Bembidion guttula
BritishCarabids/British Carabids/database/4471113/d020s0015.jpg,Carabus glabratus,Pasimachus punctulatus,Carabus nemoralis,Carabus nemoralis,Carabus glabratus
BritishCarabids/British Carabids/database/5872129/d076s0428.jpg,Bembidion decorum,Bembidion fluviatile,Bembidion monticola,Bembidion atrocaeruleum,Bembidion monticola
BritishCarabids/British Carabids/database/4308801/d078s0401.jpg,Bembidion maritimum,Amara tibialis,Dicheirotrichus cognatus,Bradycellus ruficollis,Bembidion maritimum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/sulcipenne/12682862-1ace-438a-b09f-e53b0a38511a.png,Bembidion sulcipenne,Pasimachus punctulatus,Bembidion semistriatum,Bembidion immaturum,Bembidion mimus
BeetlePalooza/individual_images/A00000049746.jpg/62459d99-29e2-4ef8-b476-75274454c18a_710c7dc8-e6fa-43a4-b095-b955e4f8c225.png,Cyclotrachelus torvus,Harpalus paratus,Cyclotrachelus torvus,Euryderus grossus,Pterostichus lachrymosus
BeetlePalooza/individual_images/A00000051550.jpg/394adab4-00e8-4c1a-8d30-56e81c7e5ee0_4645d695-f073-43b8-95d2-6ec5cc4ab1e4.png,Calathus advena,Pterostichus restrictus,Calathus advena,Synuchus impunctatus,Calathus advena
BritishCarabids/British Carabids/database/6097878/d076s0536.jpg,Bembidion deletum,Pogonus chalceus,Bembidion deletum,Agonum gracile,Bembidion deletum
BritishCarabids/British Carabids/database/1035185/d158s0396.jpg,Amara aenea,Harpalus anxius,Amara aenea,Harpalus anxius,Amara curta
BritishCarabids/British Carabids/database/7639821/d070s0012.jpg,Bembidion dentellum,Asaphidion flavipes,Bembidion varium,Bembidion bualei,Notiophilus quadripunctatus
BritishCarabids/British Carabids/database/4308806/d085s0226.jpg,Bembidion minimum,Acupalpus brunnipes,Microlestes maurus,Acupalpus meridianus,Acupalpus exiguus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/bifossulatum/cc5f4456-e0d9-4ed5-a650-15e11fe40380.png,Bembidion bifossulatum,Lebia viridis,Cicindelidia punctulata,Lebia viridis,Bembidion planatum
BritishCarabids/British Carabids/database/5755296/d130s0193.jpg,Calathus erratus,Calathus erratus,Calathus fuscipes,Harpalus rubripes,Calathus fuscipes
BritishCarabids/British Carabids/database/4470765/d026s0084.jpg,Carabus violaceus,Carabus violaceus,Carabus violaceus,Carabus violaceus,Carabus violaceus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Poecilus/lucublandus/086c600f-49a1-4443-8d4d-68aef31eda1a.png,Poecilus lucublandus,Selenophorus fatuus,Poecilus lucublandus,Notiobia terminata,Poecilus lucublandus
BeetlePalooza/individual_images/A00000051555_1.jpg/ac53b785-7618-4c91-b7b7-41fd6233967b_6838427f-bfc5-43b4-a077-f37d4cf81aa1.png,Calathus advena,Syntomus americanus,Calathus advena,Calathus advena,Calathus advena
BritishCarabids/British Carabids/database/4988447/d150s0172.jpg,Agonum thoreyi,Dromius agilis,Agonum thoreyi,Agonum thoreyi,Agonum fuliginosum
BritishCarabids/British Carabids/database/7639821/d070s0503.jpg,Bembidion dentellum,Agonum muelleri,Bembidion dentellum,Loricera pilicornis,Bembidion dentellum
BeetlePalooza/individual_images/A00000033641.jpg/04b61c90-7a73-4d2f-b64f-122507b2fd74_c59e7c4c-c55d-4ccb-b42c-74a60ebe9e56.png,Cymindis neglecta,Cymindis neglecta,Cymindis neglecta,Cymindis neglecta,Cymindis neglecta
BritishCarabids/British Carabids/database/1036286/d144s0095.jpg,Sericoda quadripunctata,Trechus quadristriatus,Bembidion bipunctatum,Bembidion gilvipes,Bembidion bipunctatum
BritishCarabids/British Carabids/database/8600499/d166s0275.jpg,Amara tibialis,Amara tibialis,Amara tibialis,Amara tibialis,Amara tibialis
BritishCarabids/British Carabids/database/4473297/d105s0052.jpg,Stomis pumicatus,Bembidion fluviatile,Oxypselaphus obscurus,Bembidion dentellum,Pterostichus vernalis
BritishCarabids/British Carabids/database/8104778/d079s0296.jpg,Bembidion saxatile,Dicheirotrichus gustavii,Bembidion saxatile,Bembidion saxatile,Bembidion lunatum
BritishCarabids/British Carabids/database/5873218/d181s0290.jpg,Harpalus rubripes,Harpalus serripes,Harpalus rubripes,Harpalus dimidiatus,Harpalus laevipes
BritishCarabids/British Carabids/database/5755950/d196s0350.jpg,Stenolophus teutonus,Stenolophus mixtus,Stenolophus teutonus,Stenolophus mixtus,Anchomenus dorsalis
BeetlePalooza/individual_images/A00000050013.jpg/387933c6-381e-41a3-82e9-2f991475f66c_a51750a8-73fa-46ce-b53e-d4ca27a90b26.png,Syntomus americanus,Syntomus americanus,Syntomus americanus,Syntomus americanus,Syntomus americanus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindelidia/haemorrhagica/9541c8b0-0537-4809-96e0-2263f5f17b8a.png,Cicindelidia haemorrhagica,Cicindela tranquebarica,Cicindela repanda,Cicindela repanda,Cicindela repanda
BritishCarabids/British Carabids/database/5754974/d142s0319.jpg,Anchomenus dorsalis,Anchomenus dorsalis,Anchomenus dorsalis,Anchomenus dorsalis,Anchomenus dorsalis
BritishCarabids/British Carabids/database/5756874/d052s0246.jpg,Dyschirius thoracicus,Dyschirius salinus,Dyschirius thoracicus,Dyschirius salinus,Dyschirius thoracicus
BritishCarabids/British Carabids/database/7642452/d116s0100.jpg,Pterostichus oblongopunctatus,Pterostichus rhaeticus,Pterostichus nigrita,Pterostichus madidus,Pterostichus oblongopunctatus
BeetlePalooza/individual_images/RMNP_014.W.20180820.CALADV.01(12).jpg/66a55e13-d804-4ece-b2cf-cbf3d59c6cc8_3623b6c7-2b35-42e5-85a5-796342573e21.png,Calathus advena,Pterostichus restrictus,Calathus advena,Calathus advena,Calathus advena
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/limbalis/ad4eca26-a4b7-483f-9261-650df4f32bf0.png,Cicindela limbalis,Cicindela denverensis,Cicindela limbalis,Cicindela tranquebarica,Cicindela limbalis
BeetlePalooza/individual_images/A00000046071.jpg/f39ef8a0-ba0a-47f2-adbd-9a3e623209a6_29ac482b-2025-4f67-b310-6c5300252cdf.png,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scaphinotus/guyotii/1f70ae0e-ec11-481d-90ad-54799090ae49.png,Scaphinotus guyotii,Scaphinotus ridingsii,Scaphinotus ridingsii,Scaphinotus andrewsii,Scaphinotus andrewsii
BritishCarabids/British Carabids/database/8104778/d079s0251.jpg,Bembidion saxatile,Bembidion saxatile,Bembidion saxatile,Bembidion saxatile,Bembidion saxatile
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Ophonus/puncticeps/f721058c-fddb-4305-a44d-bc4cb42fd608.png,Ophonus puncticeps,Clivina americana,Paraclivina bipustulata,Amara quenseli,Harpalus compar
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/affinis/d4594fdd-6274-484d-a825-3d01b43047f0.png,Harpalus affinis,Agonum ferreum,Polpochila erro,Agonum aeruginosum,Coptodera aerata
BritishCarabids/British Carabids/database/4473795/d036s0024.jpg,Nebria salina,Amara lunicollis,Nebria salina,Nebria salina,Nebria salina
BeetlePalooza/individual_images/A00000051622.jpg/02194294-3364-4706-aa16-ede84cd7575a_a71a973f-4e61-4388-8f58-898811738598.png,Calathus advena,Synuchus impunctatus,Calathus advena,Calathus advena,Calathus advena
BritishCarabids/British Carabids/database/4470555/d022s0109.jpg,Carabus problematicus,Licinus punctatulus,Carabus problematicus,Carabus problematicus,Carabus problematicus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Diplous/rugicollis/eecbdcca-05f6-4570-b3cf-e50e491e69fb.png,Diplous rugicollis,Agonum ferreum,Patrobus longicornis,Agonum cupreum,Platynus angustatus
BeetlePalooza/individual_images/A00000142976.jpg/8bc591d4-63c6-4ef5-83ba-ae73b139cc9d_a860937d-f703-4d70-9481-e45a390c2747.png,Carabus goryi,Laemostenus terricola,Carabus goryi,Carabus goryi,Carabus goryi
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scaphinotus/subtilis/929a55b2-491a-4ee4-9b32-a673eb3a450a.png,Scaphinotus subtilis,Carabus sylvosus,Carabus finitimus,Carabus finitimus,Carabus sylvosus
BritishCarabids/British Carabids/database/5873524/d053s0385.jpg,Dyschirius globosus,Dyschirius globosus,Dyschirius thoracicus,Dyschirius globosus,Bembidion doris
BritishCarabids/British Carabids/database/5754974/d142s0113.jpg,Anchomenus dorsalis,Sinechostictus stomoides,Anchomenus dorsalis,Anchomenus dorsalis,Anchomenus dorsalis
BritishCarabids/British Carabids/database/6097890/d079s0117.jpg,Bembidion stephensii,Bembidion fluviatile,Bembidion testaceum,Agonum thoreyi,Bembidion stephensii
BeetlePalooza/individual_images/A00000033675.jpg/05034e78-2504-4b86-80a6-5e7fb88e1077_3883639f-04ea-42e7-b710-8ba21b4ed5ae.png,Cymindis neglecta,Selenophorus planipennis,Cymindis neglecta,Calathus advena,Calathus advena
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindelidia/ocellata/756a7710-702b-429a-b8bb-faa1accc1e15.png,Cicindelidia ocellata,Habroscelimorpha dorsalis,Cicindela oregona,Cicindela repanda,Cicindelidia ocellata
BritishCarabids/British Carabids/database/4308815/d057s0217.jpg,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes
BritishCarabids/British Carabids/database/8264200/d043s0278.jpg,Notiophilus palustris,Amara tibialis,Notiophilus palustris,Bembidion properans,Bembidion aeneum
BritishCarabids/British Carabids/database/9251010/d173s0025.jpg,Harpalus rufipes,Ophonus ardosiacus,Harpalus rufipes,Ophonus ardosiacus,Harpalus rufipes
BeetlePalooza/individual_images/A00000033586.jpg/e4ddfa06-7485-458a-86e3-edc9f03a2683_ca79ef9a-dcbb-4fc2-b0e1-c3784ccd0177.png,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
BritishCarabids/British Carabids/database/5716409/d054s0477.jpg,Dyschirius impunctipennis,Dyschirius salinus,Dyschirius impunctipennis,Dyschirius salinus,Dyschirius impunctipennis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pseudomorpha/alleni/45fc15cb-fdd5-4ae4-a695-9becfc1fe846.png,Pseudomorpha alleni,Selenophorus concinnus,Amara apricaria,Bradycellus politus,Amara apricaria
BritishCarabids/British Carabids/database/5756374/d102s0377.jpg,Pogonus chalceus,Bembidion nigropiceum,Pogonus littoralis,Bembidion atrocaeruleum,Pogonus chalceus
BeetlePUUM/CANON/individual_images/IMG_0490.JPG/66c6c7a3-f47e-4c78-8014-61d88f454493.png,Trechus obtusus,Blackburnia hawaiiensis,Trechus obtusus,Trechus obtusus,Trechus obtusus
BritishCarabids/British Carabids/database/5872119/d069s0471.jpg,Bembidion punctulatum,Bembidion punctulatum,Bembidion punctulatum,Bembidion punctulatum,Bembidion punctulatum
BritishCarabids/British Carabids/database/6097867/d101s0011.jpg,Bembidion mannerheimii,Bembidion clarkei,Bembidion mannerheimii,Bembidion mannerheimii,Bembidion mannerheimii
BeetlePalooza/individual_images/A00000046090.jpg/2c21319a-d9ab-4364-841d-059d8a8948ac_98701428-d970-4bd6-8f3a-d56c034879e0.png,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus coracinus,Pterostichus lachrymosus,Pterostichus tristis
BritishCarabids/British Carabids/database/1035185/d158s0246.jpg,Amara aenea,Amara spreta,Amara aenea,Amara aenea,Amara aenea
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/repanda/03439e31-4d3f-4070-962a-631f5585a07a.png,Cicindela repanda,Cicindela patruela,Cicindela repanda,Cicindela repanda,Cicindela repanda
BritishCarabids/British Carabids/database/5756814/d065s0420.jpg,Ocys quinquestriatus,Bembidion atrocaeruleum,Bembidion guttula,Bembidion atrocaeruleum,Bembidion assimile
BritishCarabids/British Carabids/database/4474861/d007s0068.jpg,Brachinus crepitans,Calathus cinctus,Brachinus crepitans,Brachinus crepitans,Brachinus crepitans
BritishCarabids/British Carabids/database/9479706/d066s0166.jpg,Bembidion laterale,Anthracus consputus,Bembidion laterale,Bembidion laterale,Bembidion ephippium
BritishCarabids/British Carabids/database/4308815/d057s0183.jpg,Broscus cephalotes,Calosoma marginale,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes
BritishCarabids/British Carabids/database/4308811/d058s0207.jpg,Aepus marinus,Aepopsis robinii,Aepus marinus,Aepus marinus,Aepus marinus
BritishCarabids/British Carabids/database/1036893/d051s0126.jpg,Clivina fossor,Clivina fossor,Clivina fossor,Clivina fossor,Clivina fossor
BeetlePalooza/individual_images/A00000046300.jpg/a855eb21-6040-4a2c-ac48-894cebb2e72d_c2aaa964-3598-486d-9b01-9de59ab3c38c.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
BeetlePalooza/individual_images/A00000051520.jpg/d0b2e0b6-4663-420e-a7dd-5f617b1e50e3_c66e496e-8385-49d8-b580-d20c82dd9855.png,Anisodactylus rusticus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
BritishCarabids/British Carabids/database/4475181/d188s0312.jpg,Ophonus rupicola,Pterostichus macer,Ophonus rupicola,Ophonus rupicola,Ophonus melletii
BritishCarabids/British Carabids/database/1035208/d167s0153.jpg,Amara bifrons,Amara lucida,Amara convexior,Amara curta,Amara anthobia
BritishCarabids/British Carabids/database/5872129/d076s0389.jpg,Bembidion decorum,Agonum thoreyi,Bembidion decorum,Agonum thoreyi,Bembidion lunatum
BritishCarabids/British Carabids/database/4472849/d159s0073.jpg,Amara communis,Amara lucida,Amara communis,Amara familiaris,Amara communis
BritishCarabids/British Carabids/database/4473617/d037s0064.jpg,Nebria rufescens,Platynus assimilis,Platynus assimilis,Platynus assimilis,Platynus assimilis
BritishCarabids/British Carabids/database/4470555/d022s0025.jpg,Carabus problematicus,Carabus problematicus,Carabus problematicus,Carabus problematicus,Carabus problematicus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/sexguttata/6bc37833-b6a2-4fe4-9cba-2f90c9f7e6ac.png,Cicindela sexguttata,Cicindela splendida,Cicindela sexguttata,Cicindela scutellaris,Cicindela sexguttata
BritishCarabids/British Carabids/database/8264200/d043s0314.jpg,Notiophilus palustris,Agonum piceum,Notiophilus palustris,Notiophilus palustris,Notiophilus palustris
BritishCarabids/British Carabids/database/4479895/d215s0554.jpg,Syntomus obscuroguttatus,Bembidion obliquum,Bembidion lampros,Bembidion lampros,Bembidion lampros
BritishCarabids/British Carabids/database/1035434/d194s0243.jpg,Bradycellus harpalinus,Amara lucida,Bradycellus harpalinus,Bradycellus verbasci,Bradycellus harpalinus
BritishCarabids/British Carabids/database/7840196/d120s0133.jpg,Pterostichus minor,Patrobus atrorufus,Pterostichus minor,Stomis pumicatus,Patrobus atrorufus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Selenophorus/elytrostictus/b0a54a55-5ab3-44bc-9356-6848927cb411.png,Selenophorus elytrostictus,Selenophorus striatopunctatus,Selenophorus pedicularius,Selenophorus striatopunctatus,Selenophorus fatuus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/rupicola/ee6961cb-27b7-4e04-8a26-39b4ffe103e0.png,Bembidion rupicola,Mioptachys flavicauda,Dicheirotrichus cognatus,Amara alpina,Bembidion affine
BritishCarabids/British Carabids/database/4480302/d210s0414.jpg,Paradromius linearis,Paradromius linearis,Paradromius linearis,Paradromius linearis,Paradromius linearis
BritishCarabids/British Carabids/database/7641814/d111s0241.jpg,Pterostichus madidus,Pterostichus cristatus,Pterostichus madidus,Pterostichus madidus,Pterostichus madidus
BritishCarabids/British Carabids/database/6097872/d078s0432.jpg,Bembidion monticola,Bembidion monticola,Ocys quinquestriatus,Bembidion tetracolum,Bembidion monticola
BritishCarabids/British Carabids/database/4475213/d187s0316.jpg,Ophonus azureus,Ophonus ardosiacus,Ophonus azureus,Harpalus affinis,Harpalus affinis
BritishCarabids/British Carabids/database/4308815/d056s0089.jpg,Broscus cephalotes,Clivina fossor,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes
BritishCarabids/British Carabids/database/4478842/d086s0108.jpg,Bembidion quadripustulatum,Bembidion quadripustulatum,Bembidion quadripustulatum,Bembidion quadripustulatum,Bembidion quadripustulatum
BritishCarabids/British Carabids/database/4308790/d192s0633.jpg,Dicheirotrichus obsoletus,Dicheirotrichus obsoletus,Dicheirotrichus obsoletus,Calathus mollis,Dicheirotrichus obsoletus
BritishCarabids/British Carabids/database/5755296/d130s0158.jpg,Calathus erratus,Harpalus rufipalpis,Calathus fuscipes,Calathus fuscipes,Ophonus puncticeps
BritishCarabids/British Carabids/database/5755296/d130s0105.jpg,Calathus erratus,Agonum nigrum,Calathus melanocephalus,Synuchus vivalis,Patrobus assimilis
BritishCarabids/British Carabids/database/5755060/d151s0239.jpg,Agonum emarginatum,Pterostichus gracilis,Agonum emarginatum,Agonum emarginatum,Agonum emarginatum
BeetlePalooza/individual_images/A00000046183.jpg/8660b595-672a-48ef-9ae2-b9c628cdb793_a556725f-c005-4af0-b811-894d853a6bab.png,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
BritishCarabids/British Carabids/database/5755203/d137s0026.jpg,Laemostenus complanatus,Pterostichus macer,Laemostenus complanatus,Agonum fuliginosum,Pterostichus macer
BritishCarabids/British Carabids/database/9314786/d114s0057.jpg,Pterostichus niger,Poecilus cupreus,Pterostichus niger,Pterostichus melanarius,Poecilus cupreus
BritishCarabids/British Carabids/database/4472884/d162s0291.jpg,Amara lucida,Amara anthobia,Amara familiaris,Amara familiaris,Amara lucida
BeetlePUUM/CANON/individual_images/IMG_0475.JPG/ad7eb62c-4f0a-4b30-ab6e-3238313e74be.png,Trechus obtusus,Blackburnia kilauea,Trechus obtusus,Trechus obtusus,Trechus obtusus
BritishCarabids/British Carabids/database/4478695/d064s0082.jpg,Asaphidion pallipes,Asaphidion pallipes,Asaphidion pallipes,Asaphidion pallipes,Asaphidion pallipes
BritishCarabids/British Carabids/database/4473617/d037s0014.jpg,Nebria rufescens,Leistus spinibarbis,Nebria rufescens,Nebria rufescens,Nebria rufescens
BritishCarabids/British Carabids/database/5755954/d196s0109.jpg,Stenolophus skrimshiranus,Calathus cinctus,Calathus melanocephalus,Bembidion maritimum,Stenolophus skrimshiranus
BeetlePalooza/individual_images/A00000046120.jpg/e62c5a46-3937-4b80-8d03-658e357ac2e6_de6523dd-d007-4777-a4e1-e85084672730.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/limbalis/dec4fefe-122e-45ef-81a2-e7e03c7ea46c.png,Cicindela limbalis,Cicindela willistoni,Cicindela hirticollis,Cicindela repanda,Cicindela hirticollis
BritishCarabids/British Carabids/database/4473297/d105s0277.jpg,Stomis pumicatus,Patrobus atrorufus,Stomis pumicatus,Bembidion decorum,Stomis pumicatus
BritishCarabids/British Carabids/database/8423772/d119s0244.jpg,Pterostichus anthracinus,Pterostichus rhaeticus,Harpalus rufipalpis,Pterostichus melanarius,Harpalus rufipalpis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Platynus/ovipennis/d9a923ac-6598-4f1b-b7bb-977e0f6a45c3.png,Platynus ovipennis,Platynus decentis,Platynus ovipennis,Pterostichus stygicus,Nebria brevicollis
BritishCarabids/British Carabids/database/4308806/d085s0432.jpg,Bembidion minimum,Bembidion lampros,Bembidion minimum,Bembidion obtusum,Bembidion minimum
BritishCarabids/British Carabids/database/9364935/d041s0351.jpg,Notiophilus biguttatus,Syntomus foveatus,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus
BritishCarabids/British Carabids/database/4988363/d131s0233.jpg,Calathus fuscipes,Calathus fuscipes,Carabus problematicus,Paranchus albipes,Anisodactylus binotatus
BritishCarabids/British Carabids/database/5753720/d108s0098.jpg,Poecilus versicolor,Poecilus cupreus,Poecilus kugelanni,Poecilus cupreus,Poecilus kugelanni
BritishCarabids/British Carabids/database/5757310/d208s0206.jpg,Demetrias atricapillus,Demetrias atricapillus,Demetrias atricapillus,Demetrias atricapillus,Demetrias atricapillus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/planum/13c5298a-a7d1-45fb-b494-ba1c3f2f67fb.png,Bembidion planum,Bembidion patruele,Cymindis limbata,Trechus obtusus,Bembidion patruele
BritishCarabids/British Carabids/database/4308787/d038s0045.jpg,Nebria complanata,Nebria complanata,Nebria complanata,Nebria complanata,Nebria complanata
BritishCarabids/British Carabids/database/5872219/d058s0099.jpg,Perileptus areolatus,Dyschirius globosus,Bembidion obtusum,Acupalpus dubius,Elaphropus bistriatus
BritishCarabids/British Carabids/database/5872124/d087s0106.jpg,Bembidion articulatum,Tachys micros,Bembidion articulatum,Bembidion articulatum,Bembidion articulatum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/inaequale/f7166a60-a0e6-458c-a2c3-af08044619f8.png,Bembidion inaequale,Bembidion inaequale,Bembidion inaequale,Bembidion inaequale,Bembidion inaequale
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/lunicollis/11e44a84-20d7-4152-b535-077e0a768e9c.png,Amara lunicollis,Elaphrus clairvillei,Synuchus dubius,Agonum thoreyi,Bembidion breve
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/splendida/a6f08041-b389-457d-8d45-b6ee43f612fc.png,Cicindela splendida,Cicindela splendida,Cicindela limbalis,Cicindela scutellaris,Cicindela splendida
BritishCarabids/British Carabids/database/9491931/d125s0055.jpg,Abax parallelepipedus,Harpalus caliginosus,Pterostichus melanarius,Abax parallelepipedus,Pterostichus melanarius
BritishCarabids/British Carabids/database/5872124/d087s0203.jpg,Bembidion articulatum,Bembidion articulatum,Bembidion articulatum,Bembidion articulatum,Bembidion articulatum
BritishCarabids/British Carabids/database/9364935/d041s0132.jpg,Notiophilus biguttatus,Amara tibialis,Notiophilus biguttatus,Notiophilus aquaticus,Notiophilus biguttatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/tristis/403c008e-6f4c-44ab-8e99-2c98b8c994f3.png,Pterostichus tristis,Badister micans,Badister micans,Pterostichus tristis,Clivina americana
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Chlaenius/purpuricollis/c9d527e7-b772-408b-8f52-b01adbe8fb68.png,Chlaenius purpuricollis,Calosoma semilaeve,Notiobia terminata,Amara pennsylvanica,Calosoma macrum
BeetlePalooza/individual_images/A00000009015.jpg/5a7e4e4c-697a-4fdd-8b11-5ba3884ca7b7_24f2b4b0-c02f-4122-82ab-00ad3830cdc6.png,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius
BritishCarabids/British Carabids/database/4470765/d025s0020.jpg,Carabus violaceus,Carabus violaceus,Carabus violaceus,Carabus violaceus,Carabus violaceus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/fulvilabris/69312bb2-2bca-458e-9112-b08fdc069def.png,Harpalus fulvilabris,Notiobia terminata,Trichotichnus fulgens,Acupalpus testaceus,Amara apricaria
BritishCarabids/British Carabids/database/9364935/d041s0504.jpg,Notiophilus biguttatus,Agonum piceum,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus
BritishCarabids/British Carabids/database/5872119/d069s0376.jpg,Bembidion punctulatum,Agonum piceum,Bembidion punctulatum,Agonum fuliginosum,Bembidion punctulatum
BritishCarabids/British Carabids/database/5755339/d179s0031.jpg,Harpalus latus,Harpalus latus,Harpalus latus,Amara familiaris,Harpalus latus
BritishCarabids/British Carabids/database/4308815/d057s0042.jpg,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes
BeetlePUUM/CANON/individual_images/IMG_0200.JPG/d64b8297-1e0f-4c31-ae14-26ae2ca5a334.png,Blackburnia hawaiiensis,Blackburnia hawaiiensis,Blackburnia hawaiiensis,Trechus obtusus,Blackburnia hawaiiensis
BritishCarabids/British Carabids/database/5755044/d152s0002.jpg,Agonum ericeti,Agonum piceum,Carabus arvensis,Agonum emarginatum,Agonum ericeti
BritishCarabids/British Carabids/database/1036255/d075s0328.jpg,Bembidion bruxellense,Agonum piceum,Bembidion femoratum,Amara lucida,Dicheirotrichus cognatus
BritishCarabids/British Carabids/database/5873271/d214s0064.jpg,Microlestes maurus,Bembidion articulatum,Microlestes maurus,Bembidion lunulatum,Microlestes maurus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/lineola/6588cfec-e8ca-41b9-87ef-28be835996e9.png,Stenolophus lineola,Stenolophus lineola,Stenolophus lineola,Stenolophus lineola,Stenolophus lineola
BritishCarabids/British Carabids/database/4471238/d206s0085.jpg,Panagaeus cruxmajor,Bembidion saxatile,Panagaeus cruxmajor,Dromius quadrimaculatus,Panagaeus cruxmajor
BritishCarabids/British Carabids/database/1035864/d174s0410.jpg,Harpalus affinis,Harpalus affinis,Harpalus affinis,Harpalus affinis,Poecilus cupreus
BritishCarabids/British Carabids/database/4308815/d057s0093.jpg,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes,Elaphrus lapponicus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/109594c2-1258-45aa-8dbd-1c60a7e66b1f.png,Cicindela tranquebarica,Cicindela willistoni,Cicindela repanda,Cicindela repanda,Cicindela tranquebarica
BritishCarabids/British Carabids/database/4470765/d026s0057.jpg,Carabus violaceus,Carabus violaceus,Carabus violaceus,Carabus violaceus,Carabus violaceus
BritishCarabids/British Carabids/database/5756945/d054s0401.jpg,Dyschirius tristis,Dyschirius globosus,Bembidion properans,Dyschirius tristis,Bembidion punctulatum
BritishCarabids/British Carabids/database/4476667/d061s0346.jpg,Trechus quadristriatus,Tachys scutellaris,Bembidion articulatum,Bembidion gilvipes,Bembidion fumigatum
BritishCarabids/British Carabids/database/5873271/d214s0371.jpg,Microlestes maurus,Microlestes maurus,Microlestes maurus,Microlestes maurus,Microlestes maurus
BritishCarabids/British Carabids/database/4474998/d190s0061.jpg,Anisodactylus nemorivagus,Pterostichus rhaeticus,Harpalus rufipalpis,Pterostichus nigrita,Harpalus rufipalpis
BritishCarabids/British Carabids/database/5872111/d100s0178.jpg,Bembidion lunulatum,Bembidion assimile,Bembidion gilvipes,Bembidion obtusum,Syntomus truncatellus
